plate,well,gene,p,genenorm,kinasenorm,pnorm,pvalpos,magratio
NCIDIV_4861,C04,SARS-CoV-2-3CL,0.03840567142309151,0.0807315496527802,0.13015874960446636,3.654926984040298,3.2398213236612326e-40,-0.014253890413482859
NCIDIV_4861,C04,SARS-CoV-2-PLP,1.0,0.04583653283746198,0.13015874960446636,167.61576859841992,3.2398213236612326e-40,-0.056326771902883696
NCIDIV_4861,C04,SHV,0.010176077052571723,0.036385551112125866,0.13015874960446636,2.148711269552249,3.2398213236612326e-40,-0.008411811716301978
NCIDIV_4861,C04,SLEV,0.28452937680800694,0.1449523160188818,0.13015874960446636,15.080946039641082,3.2398213236612326e-40,-0.02984158357215385
NCIDIV_4861,C04,SV-A,0.05993330886746632,0.0010915611300458287,0.13015874960446636,421.8390937501362,3.2398213236612326e-40,-0.06647711987468048
NCIDIV_4861,C04,WNV,1.0,0.16025300046044605,0.13015874960446636,47.9424763303213,3.2398213236612326e-40,-0.04256122156076344
NCIDIV_4861,C04,YES1,0.4969627597758915,0.11745256337761933,0.13015874960446636,32.50782988469027,3.2398213236612326e-40,-0.03828837500432372
NCIDIV_4861,C04,ZIKV,0.45475548727328763,0.03371164288813484,0.13015874960446636,103.63934571626724,3.2398213236612326e-40,-0.051039535508241494
NCIDIV_4861,C04,c-Src,0.5526144138040053,0.004642323536676695,0.13015874960446636,914.5625974158008,3.2398213236612326e-40,-0.07498740210429926
NCIDIV_4861,C05,Bat-CoV-HKU4-3CL,1.0,0.1081943843602388,0.6732795029071578,13.727766603356235,3.2398213236612326e-40,-0.028807670227724777
NCIDIV_4861,C05,Bat-CoV-HKU9-3CL,0.3202062291569085,0.012850325369690534,0.6732795029071578,37.01010003598671,3.2398213236612326e-40,-0.03971488864997661
NCIDIV_4861,C05,Bat-SL-CoVZC45-PLP2,0.06689902895044393,0.006935635860278444,0.6732795029071578,14.326435121376253,3.2398213236612326e-40,-0.029277118067909606
NCIDIV_4861,C05,Bat-SV-CoVZC45-3CL,0.4330178520537281,0.019339805117893336,0.6732795029071578,33.255104336594044,3.2398213236612326e-40,-0.038538323512634136
NCIDIV_4861,C05,Beluga-CoV-SW1,1.0,0.03544944218568169,0.6732795029071578,41.89818413817201,3.2398213236612326e-40,-0.041079174621480155
NCIDIV_4861,C05,CCHFV,1.0,0.10000172656628073,0.6732795029071578,14.852416126103039,3.2398213236612326e-40,-0.02967365333670176
NCIDIV_4861,C05,CV-B3,1.0,0.03930154090526919,0.6732795029071578,37.791578194636216,3.2398213236612326e-40,-0.03994469086362637
NCIDIV_4861,C05,DENV,1.0,0.3694037684959222,0.6732795029071578,4.020714954637962,3.2398213236612326e-40,-0.015302893364224556
NCIDIV_4861,C05,DUGV,0.34604561991702365,0.031240885478785153,0.6732795029071578,16.451845732566053,3.2398213236612326e-40,-0.030798447109155688
NCIDIV_4861,C05,EMCV,0.5661557342717779,0.005310276088736409,0.6732795029071578,158.3519500726093,3.2398213236612326e-40,-0.05570150518584601
NCIDIV_4861,C05,FES,1.0,0.012037387207799984,0.6732795029071578,123.38784411028594,3.2398213236612326e-40,-0.05295771005870361
NCIDIV_4861,C05,HAV,1.0,0.1471169644596169,0.6732795029071578,10.095825873968975,3.2398213236612326e-40,-0.025428085618901114
NCIDIV_4861,C05,HCV,0.33424943775693566,0.01797529053401445,0.6732795029071578,27.61845458879705,3.2398213236612326e-40,-0.0364957809603593
NCIDIV_4861,C05,HCoV-229E-3CL,0.3533491929894698,0.054607464677995224,0.6732795029071578,9.610737093891352,3.2398213236612326e-40,-0.02488654506102984
NCIDIV_4861,C05,HCoV-HKU1-3CL,1.0,0.10081548432495512,0.6732795029071578,14.732531081274809,3.2398213236612326e-40,-0.029584522190356267
NCIDIV_4861,C05,HCoV-NL63-3CL,0.328157319716627,0.4047139070401155,0.6732795029071578,1.2043107820336618,3.2398213236612326e-40,-0.0020445591260578795
NCIDIV_4861,C05,HCoV-NL63-PLP2,0.1810992265901885,0.1078698594631663,0.6732795029071578,2.493567273867732,3.2398213236612326e-40,-0.01004878008460398
NCIDIV_4861,C05,HCoV-OC43-3CL,0.4389235837929474,0.03804813107375425,0.6732795029071578,17.134056486452142,3.2398213236612326e-40,-0.031245289313144183
NCIDIV_4861,C05,HHV-3,0.06224182922618892,0.07355952987982049,0.6732795029071578,1.2567474407783836,3.2398213236612326e-40,-0.002513277262021951
NCIDIV_4861,C05,HIV-1,1.0,0.009666330213323394,0.6732795029071578,153.65368485384306,3.2398213236612326e-40,-0.05537026667451278
NCIDIV_4861,C05,HIV-2,1.0,0.08963963943043693,0.6732795029071578,16.569313149053738,3.2398213236612326e-40,-0.030876692694183038
NCIDIV_4861,C05,HPeV,1.0,0.2082044274048652,0.6732795029071578,7.133696794079161,3.2398213236612326e-40,-0.021608658035612335
NCIDIV_4861,C05,HRV-B14,0.357969368753896,0.06755245768351123,0.6732795029071578,7.87062677506639,3.2398213236612326e-40,-0.022689823788270353
NCIDIV_4861,C05,HTLV,0.20372812414795272,0.007074534781776201,0.6732795029071578,42.77181769775766,3.2398213236612326e-40,-0.04130613395940741
NCIDIV_4861,C05,KUNV,1.0,0.30529422303370674,0.6732795029071578,4.865035576278133,3.2398213236612326e-40,-0.01739921718117936
NCIDIV_4861,C05,LGTV,1.0,0.06942666556425184,0.6732795029071578,21.393325521540625,3.2398213236612326e-40,-0.0336869043387786
NCIDIV_4861,C05,LV,0.25385340646249177,0.2558117871917351,0.6732795029071578,1.4738967138919041,3.2398213236612326e-40,-0.004266124929972793
NCIDIV_4861,C05,MERS-CoV-3CL,1.0,0.08277692015990487,0.6732795029071578,17.943011813220394,3.2398213236612326e-40,-0.03175264340533716
NCIDIV_4861,C05,MERS-CoV-PLP,1.0,0.2351543211808609,0.6732795029071578,6.316138478054298,3.2398213236612326e-40,-0.020269997594234434
NCIDIV_4861,C05,NWV,0.055353265842979116,0.011144477909592315,0.6732795029071578,7.377141751485164,3.2398213236612326e-40,-0.021977705246438568
NCIDIV_4861,C05,POWV,1.0,0.05903591013025106,0.6732795029071578,25.158708538823674,3.2398213236612326e-40,-0.03546991202400593
NCIDIV_4861,C05,PV,1.0,0.03411424196239557,0.6732795029071578,43.53804073760154,3.2398213236612326e-40,-0.041501405573319584
NCIDIV_4861,C05,SARS-CoV-1-3CL,1.0,0.0329165620968421,0.6732795029071578,45.12218657347773,3.2398213236612326e-40,-0.041894453442386764
NCIDIV_4861,C05,SARS-CoV-1-PLP,0.34083729163093346,0.007227622641888257,0.6732795029071578,70.04162973983584,3.2398213236612326e-40,-0.04673032646348347
NCIDIV_4861,C05,SARS-CoV-2-3CL,0.3247701651090547,0.0807315496527802,0.6732795029071578,5.974993594590881,3.2398213236612326e-40,-0.01965934889165752
NCIDIV_4861,C05,SARS-CoV-2-PLP,0.4029189056483545,0.04583653283746198,0.6732795029071578,13.056010576154879,3.2398213236612326e-40,-0.02825589304168473
NCIDIV_4861,C05,SHV,1.0,0.036385551112125866,0.6732795029071578,40.82024899703095,3.2398213236612326e-40,-0.040792527344881445
NCIDIV_4861,C05,SLEV,0.5582151336607378,0.1449523160188818,0.6732795029071578,5.719802779035935,3.2398213236612326e-40,-0.01917931243292169
NCIDIV_4861,C05,SV-A,1.0,0.0010915611300458287,0.6732795029071578,1360.6817020214123,3.2398213236612326e-40,-0.07935674586402783
NCIDIV_4861,C05,WNV,0.2905317024844882,0.16025300046044605,0.6732795029071578,2.6927247750424956,3.2398213236612326e-40,-0.010893837491190158
NCIDIV_4861,C05,YES1,1.0,0.11745256337761933,0.6732795029071578,12.645677655547814,3.2398213236612326e-40,-0.02790470112056457
NCIDIV_4861,C05,ZIKV,0.36499367152399137,0.03371164288813484,0.6732795029071578,16.08088786615864,3.2398213236612326e-40,-0.03054763081021667
NCIDIV_4861,C05,c-Src,0.6732795029071578,0.004642323536676695,0.6732795029071578,215.4093725048451,3.2398213236612326e-40,-0.05908572759666931
NCIDIV_4861,C06,Bat-CoV-HKU4-3CL,1.0,0.1081943843602388,1.0,9.242623874733168,3.2398213236612326e-40,-0.024457027690668674
NCIDIV_4861,C06,Bat-CoV-HKU9-3CL,0.42867210916487375,0.012850325369690534,1.0,33.358852545163,3.2398213236612326e-40,-0.03857258045757452
NCIDIV_4861,C06,Bat-SL-CoVZC45-PLP2,1.0,0.006935635860278444,1.0,144.18288678146564,3.2398213236612326e-40,-0.05467060529783574
NCIDIV_4861,C06,Bat-SV-CoVZC45-3CL,0.07684102070068777,0.019339805117893336,1.0,3.9732055329551312,3.2398213236612326e-40,-0.015172168579055054
NCIDIV_4861,C06,Beluga-CoV-SW1,0.07446046433504683,0.03544944218568169,1.0,2.10046928087128,3.2398213236612326e-40,-0.008162081219096198
NCIDIV_4861,C06,CCHFV,1.0,0.10000172656628073,1.0,9.999827346352907,3.2398213236612326e-40,-0.02532301079964566
NCIDIV_4861,C06,CV-B3,1.0,0.03930154090526919,1.0,25.444294980961654,3.2398213236612326e-40,-0.03559404832657027
NCIDIV_4861,C06,DENV,1.0,0.3694037684959222,1.0,2.707064965990023,3.2398213236612326e-40,-0.010952250827168455
NCIDIV_4861,C06,DUGV,0.30863272407696946,0.031240885478785153,1.0,9.87912856332301,3.2398213236612326e-40,-0.025189459671392304
NCIDIV_4861,C06,EMCV,1.0,0.005310276088736409,1.0,188.31412591166273,3.2398213236612326e-40,-0.05760731617090057
NCIDIV_4861,C06,FES,1.0,0.012037387207799984,1.0,83.07450634735919,3.2398213236612326e-40,-0.04860706752164751
NCIDIV_4861,C06,HAV,0.4173675079710301,0.1471169644596169,1.0,2.8369774315564817,3.2398213236612326e-40,-0.011467760352959648
NCIDIV_4861,C06,HCV,1.0,0.01797529053401445,1.0,55.6319241743387,3.2398213236612326e-40,-0.04419719196677801
NCIDIV_4861,C06,HCoV-229E-3CL,1.0,0.054607464677995224,1.0,18.312514706491452,3.2398213236612326e-40,-0.031976820671045174
NCIDIV_4861,C06,HCoV-HKU1-3CL,1.0,0.10081548432495512,1.0,9.919111202964954,3.2398213236612326e-40,-0.025233879653300165
NCIDIV_4861,C06,HCoV-NL63-3CL,1.0,0.4047139070401155,1.0,2.470881238832446,3.2398213236612326e-40,-0.009948266788656672
NCIDIV_4861,C06,HCoV-NL63-PLP2,1.0,0.1078698594631663,1.0,9.270430173698932,3.2398213236612326e-40,-0.0244900645191851
NCIDIV_4861,C06,HCoV-OC43-3CL,1.0,0.03804813107375425,1.0,26.282499870008174,3.2398213236612326e-40,-0.03595050400834339
NCIDIV_4861,C06,HHV-3,1.0,0.07355952987982049,1.0,13.594431634266451,3.2398213236612326e-40,-0.02870032944005253
NCIDIV_4861,C06,HIV-1,1.0,0.009666330213323394,1.0,103.45187655824853,3.2398213236612326e-40,-0.051019624137456684
NCIDIV_4861,C06,HIV-2,0.15666552919607699,0.08963963943043693,1.0,1.7477260081758157,3.2398213236612326e-40,-0.006140201278695789
NCIDIV_4861,C06,HPeV,0.5421082342741953,0.2082044274048652,1.0,2.6037305787932907,3.2398213236612326e-40,-0.010524222013534847
NCIDIV_4861,C06,HRV-B14,0.2142188263720765,0.06755245768351123,1.0,3.1711477823014103,3.2398213236612326e-40,-0.012692405547058491
NCIDIV_4861,C06,HTLV,1.0,0.007074534781776201,1.0,141.35205081978978,3.2398213236612326e-40,-0.0544525319545076
NCIDIV_4861,C06,KUNV,1.0,0.30529422303370674,1.0,3.2755287344221795,3.2398213236612326e-40,-0.013048574644123257
NCIDIV_4861,C06,LGTV,0.5210002310757532,0.06942666556425184,1.0,7.504324553706048,3.2398213236612326e-40,-0.022165691521285166
NCIDIV_4861,C06,LV,1.0,0.2558117871917351,1.0,3.909124012532244,3.2398213236612326e-40,-0.014993346684657571
NCIDIV_4861,C06,MERS-CoV-3CL,1.0,0.08277692015990487,1.0,12.080662074262285,3.2398213236612326e-40,-0.02740200086828105
NCIDIV_4861,C06,MERS-CoV-PLP,0.21915733892766714,0.2351543211808609,1.0,0.9319724078517349,3.2398213236612326e-40,0.0007748125850156449
NCIDIV_4861,C06,NWV,0.33685683532192173,0.011144477909592315,1.0,30.226345106035083,3.2398213236612326e-40,-0.037488102559715776
NCIDIV_4861,C06,POWV,1.0,0.05903591013025106,1.0,16.93884277880527,3.2398213236612326e-40,-0.031119269486949826
NCIDIV_4861,C06,PV,1.0,0.03411424196239557,1.0,29.313270425363953,3.2398213236612326e-40,-0.03715076303626348
NCIDIV_4861,C06,SARS-CoV-1-3CL,1.0,0.0329165620968421,1.0,30.379843346275113,3.2398213236612326e-40,-0.03754381090533066
NCIDIV_4861,C06,SARS-CoV-1-PLP,0.24036124511067558,0.007227622641888257,1.0,33.255920656073414,3.2398213236612326e-40,-0.03853859347263626
NCIDIV_4861,C06,SARS-CoV-2-3CL,1.0,0.0807315496527802,1.0,12.386731139200451,3.2398213236612326e-40,-0.027677162130787324
NCIDIV_4861,C06,SARS-CoV-2-PLP,1.0,0.04583653283746198,1.0,21.81665885476191,3.2398213236612326e-40,-0.03390240328762638
NCIDIV_4861,C06,SHV,1.0,0.036385551112125866,1.0,27.483436953267407,3.2398213236612326e-40,-0.03644188480782534
NCIDIV_4861,C06,SLEV,0.4058493505674291,0.1449523160188818,1.0,2.79988179364145,3.2398213236612326e-40,-0.011323008267881633
NCIDIV_4861,C06,SV-A,0.13622094204757423,0.0010915611300458287,1.0,124.79460682321572,3.2398213236612326e-40,-0.053082387343105046
NCIDIV_4861,C06,WNV,1.0,0.16025300046044605,1.0,6.240132772096345,3.2398213236612326e-40,-0.02013685294550612
NCIDIV_4861,C06,YES1,1.0,0.11745256337761933,1.0,8.514075565851385,3.2398213236612326e-40,-0.023554058583508466
NCIDIV_4861,C06,ZIKV,0.49183634251864217,0.03371164288813484,1.0,14.58950974743948,3.2398213236612326e-40,-0.029477236209103624
NCIDIV_4861,C06,c-Src,1.0,0.004642323536676695,1.0,215.4093725048451,3.2398213236612326e-40,-0.05908572759666931
NCIDIV_4861,C08,Bat-CoV-HKU4-3CL,0.3379803245792448,0.1081943843602388,0.0033285602344597025,938.4913587580781,3.2398213236612326e-40,-0.07527144844452713
NCIDIV_4861,C08,Bat-CoV-HKU9-3CL,0.02831371691750597,0.012850325369690534,0.0033285602344597025,661.951759769819,3.2398213236612326e-40,-0.07143235152096
NCIDIV_4861,C08,Bat-SL-CoVZC45-PLP2,0.006348070314255353,0.006935635860278444,0.0033285602344597025,274.9786811503001,3.2398213236612326e-40,-0.061770858722913206
NCIDIV_4861,C08,Bat-SV-CoVZC45-3CL,0.08383189776677333,0.019339805117893336,0.0033285602344597025,1302.2692437698513,3.2398213236612326e-40,-0.07887419300873871
NCIDIV_4861,C08,Beluga-CoV-SW1,1.0,0.03544944218568169,0.0033285602344597025,8474.892026053414,3.2398213236612326e-40,-0.09947292998526247
NCIDIV_4861,C08,CCHFV,1.0,0.10000172656628073,0.0033285602344597025,3004.250078705905,3.2398213236612326e-40,-0.08806740870048407
NCIDIV_4861,C08,CV-B3,0.0016894733564071201,0.03930154090526919,0.0033285602344597025,12.914730518576878,3.2398213236612326e-40,-0.028136237254485483
NCIDIV_4861,C08,DENV,1.0,0.3694037684959222,0.0033285602344597025,813.2840553595805,3.2398213236612326e-40,-0.07369664872800687
NCIDIV_4861,C08,DUGV,0.003054521386703764,0.031240885478785153,0.0033285602344597025,29.37402194248396,3.2398213236612326e-40,-0.037173532149320156
NCIDIV_4861,C08,EMCV,0.0690940666205308,0.005310276088736409,0.0033285602344597025,3909.0140615825394,3.2398213236612326e-40,-0.09096263939314228
NCIDIV_4861,C08,FES,0.0033285602344597025,0.012037387207799984,0.0033285602344597025,83.07450634735918,3.2398213236612326e-40,-0.04860706752164751
NCIDIV_4861,C08,HAV,0.30128649113227246,0.1471169644596169,0.0033285602344597025,615.2625537533039,3.2398213236612326e-40,-0.07062793834193629
NCIDIV_4861,C08,HCV,0.09327015999958811,0.01797529053401445,0.0033285602344597025,1558.8717353248614,3.2398213236612326e-40,-0.08085217805791219
NCIDIV_4861,C08,HCoV-229E-3CL,0.3451439553765992,0.054607464677995224,0.0033285602344597025,1898.8551546271021,3.2398213236612326e-40,-0.0830219067412043
NCIDIV_4861,C08,HCoV-HKU1-3CL,0.1412426675178916,0.10081548432495512,0.0033285602344597025,420.9032215217778,3.2398213236612326e-40,-0.06645269373472677
NCIDIV_4861,C08,HCoV-NL63-3CL,1.0,0.4047139070401155,0.0033285602344597025,742.3273321756557,3.2398213236612326e-40,-0.07269266468949509
NCIDIV_4861,C08,HCoV-NL63-PLP2,0.5546771759177865,0.1078698594631663,0.0033285602344597025,1544.8409120122267,3.2398213236612326e-40,-0.08075274346229082
NCIDIV_4861,C08,HCoV-OC43-3CL,0.27505472323212404,0.03804813107375425,0.0033285602344597025,2171.8476513515393,3.2398213236612326e-40,-0.08449919945886675
NCIDIV_4861,C08,HHV-3,0.4652692191222558,0.07355952987982049,0.0033285602344597025,1900.2421904234336,3.2398213236612326e-40,-0.08302993719653422
NCIDIV_4861,C08,HIV-1,0.018846231116345386,0.009666330213323394,0.0033285602344597025,585.7421340469929,3.2398213236612326e-40,-0.07008718624324109
NCIDIV_4861,C08,HIV-2,0.48406845402838633,0.08963963943043693,0.0033285602344597025,1622.371318273379,3.2398213236612326e-40,-0.0812912792471364
NCIDIV_4861,C08,HPeV,0.062278135460919766,0.2082044274048652,0.0033285602344597025,89.86471905621477,3.2398213236612326e-40,-0.04947113188954127
NCIDIV_4861,C08,HRV-B14,0.0287952091158288,0.06755245768351123,0.0033285602344597025,128.06270243490417,3.2398213236612326e-40,-0.05336668699608419
NCIDIV_4861,C08,HTLV,2.9454608822229274e-05,0.007074534781776201,0.0033285602344597025,1.2508319122524765,3.2398213236612326e-40,-0.002461388587494314
NCIDIV_4861,C08,KUNV,1.0,0.30529422303370674,0.0033285602344597025,984.0677361074911,3.2398213236612326e-40,-0.07579297254496167
NCIDIV_4861,C08,LGTV,0.03864463770910275,0.06942666556425184,0.0033285602344597025,167.22704374056195,3.2398213236612326e-40,-0.0563012369870158
NCIDIV_4861,C08,LV,0.23217174257431777,0.2558117871917351,0.0033285602344597025,272.66687997191724,3.2398213236612326e-40,-0.06167800776421933
NCIDIV_4861,C08,MERS-CoV-3CL,0.2026002971831375,0.08277692015990487,0.0033285602344597025,735.3166396316956,3.2398213236612326e-40,-0.07258830632182478
NCIDIV_4861,C08,MERS-CoV-PLP,0.3253548207850543,0.2351543211808609,0.0033285602344597025,415.66921556743256,3.2398213236612326e-40,-0.06631507763940098
NCIDIV_4861,C08,NWV,1.016560787911024e-06,0.011144477909592315,0.0033285602344597025,0.027404204855979466,3.2398213236612326e-40,0.03955946840908588
NCIDIV_4861,C08,POWV,0.27162505513161805,0.05903591013025106,0.0033285602344597025,1382.2835639342534,3.2398213236612326e-40,-0.07952997173746801
NCIDIV_4861,C08,PV,0.039177099709517105,0.03411424196239557,0.0033285602344597025,345.01671514829417,3.2398213236612326e-40,-0.06426623506040832
NCIDIV_4861,C08,SARS-CoV-1-3CL,0.05707037270660411,0.0329165620968421,0.0033285602344597025,520.8825619529757,3.2398213236612326e-40,-0.06879654761989498
NCIDIV_4861,C08,SARS-CoV-1-PLP,0.024249335014464503,0.007227622641888257,0.0033285602344597025,1007.9707817823936,3.2398213236612326e-40,-0.0760569150038829
NCIDIV_4861,C08,SARS-CoV-2-3CL,1.0,0.0807315496527802,0.0033285602344597025,3721.3480504164854,3.2398213236612326e-40,-0.09042156003162574
NCIDIV_4861,C08,SARS-CoV-2-PLP,0.11683512186663791,0.04583653283746198,0.0033285602344597025,765.7821449737781,3.2398213236612326e-40,-0.07303477567878222
NCIDIV_4861,C08,SHV,7.006935894386314e-05,0.036385551112125866,0.0033285602344597025,0.5785524891371289,3.2398213236612326e-40,0.006018241819399799
NCIDIV_4861,C08,SLEV,0.027146393004589212,0.1449523160188818,0.0033285602344597025,56.26399332827006,3.2398213236612326e-40,-0.044321439529356216
NCIDIV_4861,C08,SV-A,0.004566965995534921,0.0010915611300458287,0.0033285602344597025,1256.965319126711,3.2398213236612326e-40,-0.07848478578108696
NCIDIV_4861,C08,WNV,1.0,0.16025300046044605,0.0033285602344597025,1874.7243049694289,3.2398213236612326e-40,-0.08288125084634454
NCIDIV_4861,C08,YES1,0.3229353251033003,0.11745256337761933,0.0033285602344597025,826.0315473181112,3.2398213236612326e-40,-0.07386769114769615
NCIDIV_4861,C08,ZIKV,0.24325200802987504,0.03371164288813484,0.0033285602344597025,2167.8044118630432,3.2398213236612326e-40,-0.08447870636238847
NCIDIV_4861,C08,c-Src,0.06091512696000546,0.004642323536676695,0.0033285602344597025,3942.15166625569,3.2398213236612326e-40,-0.09105547668223944
NCIDIV_4861,C09,Bat-CoV-HKU4-3CL,0.09971152279033203,0.1081943843602388,0.08257969173398248,11.160081634800726,3.2398213236612326e-40,-0.02653029109371945
NCIDIV_4861,C09,Bat-CoV-HKU9-3CL,0.06613518893772004,0.012850325369690534,0.08257969173398248,62.32255034927486,3.2398213236612326e-40,-0.04544616098461419
NCIDIV_4861,C09,Bat-SL-CoVZC45-PLP2,0.01119400196800344,0.006935635860278444,0.08257969173398248,19.544557317837153,3.2398213236612326e-40,-0.03269290638401885
NCIDIV_4861,C09,Bat-SV-CoVZC45-3CL,0.21794296264710109,0.019339805117893336,0.08257969173398248,136.463812208519,3.2398213236612326e-40,-0.054065476595403526
NCIDIV_4861,C09,Beluga-CoV-SW1,0.32885114819785255,0.03544944218568169,0.08257969173398248,112.33541640227277,3.2398213236612326e-40,-0.0519256458806994
NCIDIV_4861,C09,CCHFV,0.24840168163776669,0.10000172656628073,0.08257969173398248,30.079719078185953,3.2398213236612326e-40,-0.037434623490072025
NCIDIV_4861,C09,CV-B3,0.20725849139602784,0.03930154090526919,0.08257969173398248,63.86008571426419,3.2398213236612326e-40,-0.0457141888309653
NCIDIV_4861,C09,DENV,0.4356388952777732,0.3694037684959222,0.08257969173398248,14.280784615035804,3.2398213236612326e-40,-0.029242018382873557
NCIDIV_4861,C09,DUGV,0.12339330089283825,0.031240885478785153,0.08257969173398248,47.8294062933906,3.2398213236612326e-40,-0.04253525331486829
NCIDIV_4861,C09,EMCV,0.0123629462767187,0.005310276088736409,0.08257969173398248,28.19237239699068,3.2398213236612326e-40,-0.03672197411395025
NCIDIV_4861,C09,FES,0.09233098328226667,0.012037387207799984,0.08257969173398248,92.88422729221863,3.2398213236612326e-40,-0.04983458949914314
NCIDIV_4861,C09,HAV,0.327899909749945,0.1471169644596169,0.08257969173398248,26.99014914880658,3.2398213236612326e-40,-0.03624269863501885
NCIDIV_4861,C09,HCV,0.07766778927596953,0.01797529053401445,0.08257969173398248,52.322895291351536,3.2398213236612326e-40,-0.04352277654229437
NCIDIV_4861,C09,HCoV-229E-3CL,0.19606550107761161,0.054607464677995224,0.08257969173398248,43.47863616984012,3.2398213236612326e-40,-0.04148638970962301
NCIDIV_4861,C09,HCoV-HKU1-3CL,0.11291354954860439,0.10081548432495512,0.08257969173398248,13.562681462919612,3.2398213236612326e-40,-0.028674613904463252
NCIDIV_4861,C09,HCoV-NL63-3CL,0.257906855630211,0.4047139070401155,0.08257969173398248,7.7168756332462545,3.2398213236612326e-40,-0.0224728592257287
NCIDIV_4861,C09,HCoV-NL63-PLP2,0.3224441200004631,0.1078698594631663,0.08257969173398248,36.197709589584285,3.2398213236612326e-40,-0.03947079407564788
NCIDIV_4861,C09,HCoV-OC43-3CL,0.22489002989767526,0.03804813107375425,0.08257969173398248,71.57537231541245,3.2398213236612326e-40,-0.04696855125829043
NCIDIV_4861,C09,HHV-3,0.3783800235738309,0.07355952987982049,0.08257969173398248,62.289665343105355,3.2398213236612326e-40,-0.045440356412337436
NCIDIV_4861,C09,HIV-1,0.10478566289980369,0.009666330213323394,0.08257969173398248,131.27045204170747,3.2398213236612326e-40,-0.05363876753019891
NCIDIV_4861,C09,HIV-2,0.07365083788982776,0.08963963943043693,0.08257969173398248,9.949570500406415,3.2398213236612326e-40,-0.025267599382125965
NCIDIV_4861,C09,HPeV,0.2789849496040033,0.2082044274048652,0.08257969173398248,16.22622737138896,3.2398213236612326e-40,-0.030646582070537505
NCIDIV_4861,C09,HRV-B14,0.010938047749148026,0.06755245768351123,0.08257969173398248,1.9607643562531296,3.2398213236612326e-40,-0.007405147176945965
NCIDIV_4861,C09,HTLV,0.006307425434757041,0.007074534781776201,0.08257969173398248,10.7964500941449,3.2398213236612326e-40,-0.026165981657016068
NCIDIV_4861,C09,KUNV,0.3289527096340177,0.30529422303370674,0.08257969173398248,13.047930187766244,3.2398213236612326e-40,-0.028249084421967205
NCIDIV_4861,C09,LGTV,0.001859076891128102,0.06942666556425184,0.08257969173398248,0.3242632922346908,3.2398213236612326e-40,0.012385633473950058
NCIDIV_4861,C09,LV,0.20146582608187136,0.2558117871917351,0.08257969173398248,9.536907705810682,3.2398213236612326e-40,-0.024801734690164015
NCIDIV_4861,C09,MERS-CoV-3CL,0.09323526930263042,0.08277692015990487,0.08257969173398248,13.63947670664911,3.2398213236612326e-40,-0.02873671010372223
NCIDIV_4861,C09,MERS-CoV-PLP,0.3202294004127198,0.2351543211808609,0.08257969173398248,16.49054394236816,3.2398213236612326e-40,-0.03082428570316436
NCIDIV_4861,C09,NWV,0.408860100800114,0.011144477909592315,0.08257969173398248,444.26463812260783,3.2398213236612326e-40,-0.06704676327376417
NCIDIV_4861,C09,POWV,1.0,0.05903591013025106,0.08257969173398248,205.12116748232842,3.2398213236612326e-40,-0.05854750535429815
NCIDIV_4861,C09,PV,0.26699893842724814,0.03411424196239557,0.08257969173398248,94.77647495482577,3.2398213236612326e-40,-0.050056384760576084
NCIDIV_4861,C09,SARS-CoV-1-3CL,0.13288654790981372,0.0329165620968421,0.08257969173398248,48.88698932580445,3.2398213236612326e-40,-0.04277578073092942
NCIDIV_4861,C09,SARS-CoV-1-PLP,0.42838718656660246,0.007227622641888257,0.08257969173398248,717.7409830138682,3.2398213236612326e-40,-0.07232224434920305
NCIDIV_4861,C09,SARS-CoV-2-3CL,0.28524565120546197,0.0807315496527802,0.08257969173398248,42.78607870673643,3.2398213236612326e-40,-0.04130980021773861
NCIDIV_4861,C09,SARS-CoV-2-PLP,0.11481005096638883,0.04583653283746198,0.08257969173398248,30.33157017708739,3.2398213236612326e-40,-0.03752632176500622
NCIDIV_4861,C09,SHV,1.6348982106569535e-05,0.036385551112125866,0.08257969173398248,0.005441122502896168,3.2398213236612326e-40,0.05733961442167753
NCIDIV_4861,C09,SLEV,0.27431465353678514,0.1449523160188818,0.08257969173398248,22.916621483845024,3.2398213236612326e-40,-0.034443366385514894
NCIDIV_4861,C09,SV-A,0.0285646457197591,0.0010915611300458287,0.08257969173398248,316.88926148485797,3.2398213236612326e-40,-0.06333098307397672
NCIDIV_4861,C09,WNV,1.0,0.16025300046044605,0.08257969173398248,75.56498021569217,3.2398213236612326e-40,-0.04756508881285444
NCIDIV_4861,C09,YES1,0.45769991323707004,0.11745256337761933,0.08257969173398248,47.189467119074045,3.2398213236612326e-40,-0.042387114696516695
NCIDIV_4861,C09,ZIKV,0.0066425020009197675,0.03371164288813484,0.08257969173398248,2.386044388814002,3.2398213236612326e-40,-0.009564028924836135
NCIDIV_4861,C09,c-Src,0.08257969173398248,0.004642323536676695,0.08257969173398248,215.40937250484507,3.2398213236612326e-40,-0.05908572759666931
NCIDIV_4861,C10,Bat-CoV-HKU4-3CL,0.1530484083779955,0.1081943843602388,0.07042945943249479,20.084903173510916,3.2398213236612326e-40,-0.03299283194805645
NCIDIV_4861,C10,Bat-CoV-HKU9-3CL,0.2815284731353972,0.012850325369690534,0.07042945943249479,311.06693193544004,3.2398213236612326e-40,-0.06312703820457909
