runid,well,gene,barcode,counts
NS1519_22023,B10,SLEV,9E3,51
NS1519_22023,B10,SLEV,9F3,46
NS1519_22023,B10,SLEV,9H3,52
NS1519_22023,B10,KUNV,7A8,603
NS1519_22023,B10,KUNV,7E8,526
NS1519_22023,B10,KUNV,7F8,427
NS1519_22023,B10,KUNV,7H8,681
NS1519_22023,B10,KUNV,7D9,806
NS1519_22023,B10,PV,2D6,742
NS1519_22023,B10,PV,2F6,621
NS1519_22023,B10,PV,2G6,904
NS1519_22023,B10,PV,2B7,885
NS1519_22023,B10,PV,2C7,678
NS1519_22023,B10,SV-A,9B5,91
NS1519_22023,B10,SV-A,9D5,158
NS1519_22023,B10,SV-A,9E5,166
NS1519_22023,B10,SV-A,9F5,90
NS1519_22023,B10,SV-A,9G5,130
NS1519_22023,B10,HAV,7E11,662
NS1519_22023,B10,HAV,7F11,434
NS1519_22023,B10,HAV,7G11,862
NS1519_22023,B10,HAV,7H11,867
NS1519_22023,B10,EMCV,9B12,328
NS1519_22023,B10,EMCV,9D12,448
NS1519_22023,B10,EMCV,9E12,342
NS1519_22023,B10,EMCV,9F12,223
NS1519_22023,B10,HPeV,2A8,163
NS1519_22023,B10,HPeV,2B8,201
NS1519_22023,B10,HPeV,2C8,196
NS1519_22023,B10,HPeV,2D8,219
NS1519_22023,B10,HPeV,2E8,209
NS1519_22023,B10,HRV-B14,9C1,92
NS1519_22023,B10,HRV-B14,9H1,170
NS1519_22023,B10,HRV-B14,9A2,128
NS1519_22023,B10,HRV-B14,9B2,109
NS1519_22023,B10,HRV-B14,9C2,221
NS1519_22023,B10,CV-B3,7E9,58
NS1519_22023,B10,CV-B3,7F9,27
NS1519_22023,B10,CV-B3,7H9,21
NS1519_22023,B10,CV-B3,7A10,56
NS1519_22023,B10,CV-B3,7B10,21
NS1519_22023,B10,HTLV,3B6,33
NS1519_22023,B10,HTLV,3D6,49
NS1519_22023,B10,HTLV,3F6,45
NS1519_22023,B10,HTLV,3A7,46
NS1519_22023,B10,HTLV,3B7,41
NS1519_22023,B10,HIV-2,7E10,799
NS1519_22023,B10,HIV-2,7D12,282
NS1519_22023,B10,HIV-2,9G2,461
NS1519_22023,B10,HIV-2,9A5,306
NS1519_22023,B10,HIV-2,9A9,286
NS1519_22023,B10,HIV-1,1E3,553
NS1519_22023,B10,HIV-1,9C10,762
NS1519_22023,B10,HIV-1,1G3,155
NS1519_22023,B10,HIV-1,1A4,505
NS1519_22023,B10,HIV-1,1B4,371
NS1519_22023,B10,HHV-3,9A4,129
NS1519_22023,B10,HHV-3,9B4,87
NS1519_22023,B10,HHV-3,9C4,138
NS1519_22023,B10,HHV-3,9D4,73
NS1519_22023,B10,HHV-3,9F4,60
NS1519_22023,B10,YES1,4C9,140
NS1519_22023,B10,YES1,4E9,223
NS1519_22023,B10,YES1,4G9,205
NS1519_22023,B10,YES1,4B10,201
NS1519_22023,B10,YES1,4C10,199
NS1519_22023,B10,c-Src,1D4,960
NS1519_22023,B10,c-Src,1D7,817
NS1519_22023,B10,c-Src,1B10,854
NS1519_22023,B10,c-Src,4G1,567
NS1519_22023,B10,c-Src,9F11,588
NS1519_22023,B10,FES,6A3,151
NS1519_22023,B10,FES,6D5,115
NS1519_22023,B10,FES,6E7,189
NS1519_22023,B10,FES,6C10,134
NS1519_22023,B10,FES,7D3,173
NS1519_22023,B10,EYFP,3C5,5044
NS1519_22023,B10,EYFP,3D5,4495
NS1519_22023,B10,EYFP,3F5,6375
NS1519_22023,B10,EYFP,3H5,6226
NS1519_22023,B10,EYFP,3A6,5816
NS1519_22023,B11,CCHFV,6A1,5
NS1519_22023,B11,CCHFV,6B1,32
NS1519_22023,B11,CCHFV,6C1,3
NS1519_22023,B11,CCHFV,6E1,16
NS1519_22023,B11,CCHFV,6F1,4
NS1519_22023,B11,DUGV,7D10,57
NS1519_22023,B11,DUGV,2H8,40
NS1519_22023,B11,DUGV,2A9,35
NS1519_22023,B11,DUGV,2C9,60
NS1519_22023,B11,DUGV,2D9,77
NS1519_22023,B11,NWV,7B12,76
NS1519_22023,B11,NWV,10A12,150
NS1519_22023,B11,NWV,10B12,70
NS1519_22023,B11,NWV,10D12,83
NS1519_22023,B11,NWV,10E12,157
NS1519_22023,B11,SHV,3F11,0
NS1519_22023,B11,SHV,3H11,1
NS1519_22023,B11,SHV,3A12,16
NS1519_22023,B11,SHV,3E12,5
NS1519_22023,B11,SHV,3F12,7
NS1519_22023,B11,LV,6B3,67
NS1519_22023,B11,LV,6C3,82
NS1519_22023,B11,LV,6D3,43
NS1519_22023,B11,LV,6E3,39
NS1519_22023,B11,LV,6G3,52
NS1519_22023,B11,HCoV-229E-3CL,5D8,154
NS1519_22023,B11,HCoV-229E-3CL,5E8,211
NS1519_22023,B11,HCoV-229E-3CL,5F8,131
NS1519_22023,B11,HCoV-229E-3CL,5H8,278
NS1519_22023,B11,HCoV-229E-3CL,5A9,103
NS1519_22023,B11,HCoV-NL63-3CL,5H10,186
NS1519_22023,B11,HCoV-NL63-3CL,5A11,296
NS1519_22023,B11,HCoV-NL63-3CL,5C11,303
NS1519_22023,B11,HCoV-NL63-3CL,5E11,193
NS1519_22023,B11,HCoV-NL63-3CL,5F11,133
NS1519_22023,B11,SARS-CoV-1-3CL,2F1,37
NS1519_22023,B11,SARS-CoV-1-3CL,2G1,43
NS1519_22023,B11,SARS-CoV-1-3CL,2A2,23
NS1519_22023,B11,SARS-CoV-1-3CL,2C2,17
NS1519_22023,B11,SARS-CoV-1-3CL,2D2,63
NS1519_22023,B11,SARS-CoV-2-3CL,9E2,517
NS1519_22023,B11,SARS-CoV-2-3CL,1E12,643
NS1519_22023,B11,SARS-CoV-2-3CL,1G12,274
NS1519_22023,B11,SARS-CoV-2-3CL,1H12,535
NS1519_22023,B11,SARS-CoV-2-3CL,4E1,479
NS1519_22023,B11,MERS-CoV-3CL,8B4,62
NS1519_22023,B11,MERS-CoV-3CL,8D4,50
NS1519_22023,B11,MERS-CoV-3CL,8F4,64
NS1519_22023,B11,MERS-CoV-3CL,8H4,49
NS1519_22023,B11,MERS-CoV-3CL,8A6,51
NS1519_22023,B11,HCoV-HKU1-3CL,3D10,309
NS1519_22023,B11,HCoV-HKU1-3CL,3E10,284
NS1519_22023,B11,HCoV-HKU1-3CL,3H10,263
NS1519_22023,B11,HCoV-HKU1-3CL,3C11,289
NS1519_22023,B11,HCoV-HKU1-3CL,3D11,255
NS1519_22023,B11,HCoV-OC43-3CL,7G1,861
NS1519_22023,B11,HCoV-OC43-3CL,7H1,950
NS1519_22023,B11,HCoV-OC43-3CL,7A2,1184
NS1519_22023,B11,HCoV-OC43-3CL,7B2,638
NS1519_22023,B11,HCoV-OC43-3CL,7D2,885
NS1519_22023,B11,Bat-CoV-HKU4-3CL,7E3,156
NS1519_22023,B11,Bat-CoV-HKU4-3CL,7F3,206
NS1519_22023,B11,Bat-CoV-HKU4-3CL,7G3,233
NS1519_22023,B11,Bat-CoV-HKU4-3CL,7H3,188
NS1519_22023,B11,Bat-CoV-HKU4-3CL,7A4,340
NS1519_22023,B11,Bat-CoV-HKU9-3CL,11D8,36
NS1519_22023,B11,Bat-CoV-HKU9-3CL,11F8,57
NS1519_22023,B11,Bat-CoV-HKU9-3CL,11G8,33
NS1519_22023,B11,Bat-CoV-HKU9-3CL,11H8,28
NS1519_22023,B11,Bat-CoV-HKU9-3CL,11B9,11
NS1519_22023,B11,Bat-SV-CoVZC45-3CL,5C4,102
NS1519_22023,B11,Bat-SV-CoVZC45-3CL,5D4,150
NS1519_22023,B11,Bat-SV-CoVZC45-3CL,5F4,154
NS1519_22023,B11,Bat-SV-CoVZC45-3CL,9D6,171
NS1519_22023,B11,Bat-SV-CoVZC45-3CL,5A5,126
NS1519_22023,B11,Beluga-CoV-SW1,11D2,6
NS1519_22023,B11,Beluga-CoV-SW1,11G2,43
NS1519_22023,B11,Beluga-CoV-SW1,11H2,60
NS1519_22023,B11,Beluga-CoV-SW1,11A3,31
NS1519_22023,B11,Beluga-CoV-SW1,11B3,33
NS1519_22023,B11,HCoV-NL63-PLP2,6H1,169
NS1519_22023,B11,HCoV-NL63-PLP2,6A2,158
NS1519_22023,B11,HCoV-NL63-PLP2,6C2,187
NS1519_22023,B11,HCoV-NL63-PLP2,6E2,162
NS1519_22023,B11,HCoV-NL63-PLP2,6F2,147
NS1519_22023,B11,SARS-CoV-1-PLP,6B4,90
NS1519_22023,B11,SARS-CoV-1-PLP,6C4,114
NS1519_22023,B11,SARS-CoV-1-PLP,6D4,76
NS1519_22023,B11,SARS-CoV-1-PLP,6E4,61
NS1519_22023,B11,SARS-CoV-1-PLP,6G4,156
NS1519_22023,B11,SARS-CoV-2-PLP,6D6,160
NS1519_22023,B11,SARS-CoV-2-PLP,6E6,278
NS1519_22023,B11,SARS-CoV-2-PLP,6F6,310
NS1519_22023,B11,SARS-CoV-2-PLP,6H6,276
NS1519_22023,B11,SARS-CoV-2-PLP,6A7,239
NS1519_22023,B11,MERS-CoV-PLP,6B9,116
NS1519_22023,B11,MERS-CoV-PLP,6C9,170
NS1519_22023,B11,MERS-CoV-PLP,6E9,138
NS1519_22023,B11,MERS-CoV-PLP,6F9,154
NS1519_22023,B11,MERS-CoV-PLP,6H9,131
NS1519_22023,B11,Bat-SL-CoVZC45-PLP2,7E2,205
NS1519_22023,B11,Bat-SL-CoVZC45-PLP2,7G2,126
NS1519_22023,B11,Bat-SL-CoVZC45-PLP2,7H2,179
NS1519_22023,B11,Bat-SL-CoVZC45-PLP2,7A3,157
NS1519_22023,B11,Bat-SL-CoVZC45-PLP2,7B3,108
NS1519_22023,B11,LGTV,4C7,477
NS1519_22023,B11,LGTV,4E10,422
NS1519_22023,B11,LGTV,4F12,273
NS1519_22023,B11,LGTV,4F7,327
NS1519_22023,B11,LGTV,4F10,470
NS1519_22023,B11,DENV,11C6,759
NS1519_22023,B11,DENV,11D6,1554
NS1519_22023,B11,DENV,11H6,795
NS1519_22023,B11,DENV,11A7,1084
NS1519_22023,B11,POWV,7B4,171
NS1519_22023,B11,POWV,7C4,255
NS1519_22023,B11,POWV,7E4,254
NS1519_22023,B11,POWV,7F4,237
NS1519_22023,B11,POWV,7A5,265
NS1519_22023,B11,WNV,7G6,530
NS1519_22023,B11,WNV,7H6,198
NS1519_22023,B11,WNV,7A7,701
NS1519_22023,B11,WNV,7B7,385
NS1519_22023,B11,WNV,7D7,459
NS1519_22023,B11,ZIKV,1G7,440
NS1519_22023,B11,ZIKV,1A8,392
NS1519_22023,B11,ZIKV,1C8,389
NS1519_22023,B11,ZIKV,1D8,441
NS1519_22023,B11,ZIKV,1E8,459
NS1519_22023,B11,HCV,7E12,352
NS1519_22023,B11,HCV,7F12,372
NS1519_22023,B11,HCV,7G12,189
NS1519_22023,B11,HCV,7H12,229
NS1519_22023,B11,HCV,9B1,181
NS1519_22023,B11,SLEV,9H2,87
NS1519_22023,B11,SLEV,9B3,79
NS1519_22023,B11,SLEV,9E3,56
NS1519_22023,B11,SLEV,9F3,71
NS1519_22023,B11,SLEV,9H3,77
NS1519_22023,B11,KUNV,7A8,427
NS1519_22023,B11,KUNV,7E8,588
NS1519_22023,B11,KUNV,7F8,460
NS1519_22023,B11,KUNV,7H8,648
NS1519_22023,B11,KUNV,7D9,501
NS1519_22023,B11,PV,2D6,568
NS1519_22023,B11,PV,2F6,654
NS1519_22023,B11,PV,2G6,486
NS1519_22023,B11,PV,2B7,577
NS1519_22023,B11,PV,2C7,516
NS1519_22023,B11,SV-A,9B5,131
NS1519_22023,B11,SV-A,9D5,96
NS1519_22023,B11,SV-A,9E5,137
NS1519_22023,B11,SV-A,9F5,125
NS1519_22023,B11,SV-A,9G5,156
NS1519_22023,B11,HAV,7E11,348
NS1519_22023,B11,HAV,7F11,451
NS1519_22023,B11,HAV,7G11,344
NS1519_22023,B11,HAV,7H11,440
NS1519_22023,B11,EMCV,9B12,444
NS1519_22023,B11,EMCV,9D12,312
NS1519_22023,B11,EMCV,9E12,299
NS1519_22023,B11,EMCV,9F12,336
NS1519_22023,B11,HPeV,2A8,145
NS1519_22023,B11,HPeV,2B8,132
NS1519_22023,B11,HPeV,2C8,137
NS1519_22023,B11,HPeV,2D8,150
NS1519_22023,B11,HPeV,2E8,132
NS1519_22023,B11,HRV-B14,9C1,125
NS1519_22023,B11,HRV-B14,9H1,173
NS1519_22023,B11,HRV-B14,9A2,179
NS1519_22023,B11,HRV-B14,9B2,121
NS1519_22023,B11,HRV-B14,9C2,182
NS1519_22023,B11,CV-B3,7E9,25
NS1519_22023,B11,CV-B3,7F9,34
NS1519_22023,B11,CV-B3,7H9,30
NS1519_22023,B11,CV-B3,7A10,27
NS1519_22023,B11,CV-B3,7B10,30
NS1519_22023,B11,HTLV,3B6,96
NS1519_22023,B11,HTLV,3D6,21
NS1519_22023,B11,HTLV,3F6,13
NS1519_22023,B11,HTLV,3A7,37
NS1519_22023,B11,HTLV,3B7,63
NS1519_22023,B11,HIV-2,7E10,49
NS1519_22023,B11,HIV-2,7D12,113
NS1519_22023,B11,HIV-2,9G2,184
NS1519_22023,B11,HIV-2,9A5,112
NS1519_22023,B11,HIV-2,9A9,84
NS1519_22023,B11,HIV-1,1E3,95
NS1519_22023,B11,HIV-1,9C10,452
NS1519_22023,B11,HIV-1,1G3,556
NS1519_22023,B11,HIV-1,1A4,345
NS1519_22023,B11,HIV-1,1B4,496
NS1519_22023,B11,HHV-3,9A4,113
NS1519_22023,B11,HHV-3,9B4,73
NS1519_22023,B11,HHV-3,9C4,113
NS1519_22023,B11,HHV-3,9D4,84
NS1519_22023,B11,HHV-3,9F4,72
NS1519_22023,B11,YES1,4C9,130
NS1519_22023,B11,YES1,4E9,144
NS1519_22023,B11,YES1,4G9,153
NS1519_22023,B11,YES1,4B10,123
NS1519_22023,B11,YES1,4C10,171
NS1519_22023,B11,c-Src,1D4,821
NS1519_22023,B11,c-Src,1D7,817
NS1519_22023,B11,c-Src,1B10,772
NS1519_22023,B11,c-Src,4G1,598
NS1519_22023,B11,c-Src,9F11,614
NS1519_22023,B11,FES,6A3,153
NS1519_22023,B11,FES,6D5,91
NS1519_22023,B11,FES,6E7,141
NS1519_22023,B11,FES,6C10,269
NS1519_22023,B11,FES,7D3,146
NS1519_22023,B11,EYFP,3C5,3444
NS1519_22023,B11,EYFP,3D5,3981
NS1519_22023,B11,EYFP,3F5,5246
NS1519_22023,B11,EYFP,3H5,3615
NS1519_22023,B11,EYFP,3A6,4157
NS1519_22023,B12,CCHFV,6A1,15
NS1519_22023,B12,CCHFV,6B1,11
NS1519_22023,B12,CCHFV,6C1,50
NS1519_22023,B12,CCHFV,6E1,18
NS1519_22023,B12,CCHFV,6F1,31
NS1519_22023,B12,DUGV,7D10,76
NS1519_22023,B12,DUGV,2H8,58
NS1519_22023,B12,DUGV,2A9,38
NS1519_22023,B12,DUGV,2C9,67
NS1519_22023,B12,DUGV,2D9,69
NS1519_22023,B12,NWV,7B12,72
NS1519_22023,B12,NWV,10A12,107
NS1519_22023,B12,NWV,10B12,121
NS1519_22023,B12,NWV,10D12,157
NS1519_22023,B12,NWV,10E12,123
NS1519_22023,B12,SHV,3F11,14
NS1519_22023,B12,SHV,3H11,17
NS1519_22023,B12,SHV,3A12,11
NS1519_22023,B12,SHV,3E12,19
NS1519_22023,B12,SHV,3F12,8
NS1519_22023,B12,LV,6B3,76
NS1519_22023,B12,LV,6C3,93
NS1519_22023,B12,LV,6D3,90
NS1519_22023,B12,LV,6E3,120
NS1519_22023,B12,LV,6G3,77
NS1519_22023,B12,HCoV-229E-3CL,5D8,379
NS1519_22023,B12,HCoV-229E-3CL,5E8,356
NS1519_22023,B12,HCoV-229E-3CL,5F8,100
NS1519_22023,B12,HCoV-229E-3CL,5H8,514
NS1519_22023,B12,HCoV-229E-3CL,5A9,200
NS1519_22023,B12,HCoV-NL63-3CL,5H10,395
NS1519_22023,B12,HCoV-NL63-3CL,5A11,265
NS1519_22023,B12,HCoV-NL63-3CL,5C11,363
NS1519_22023,B12,HCoV-NL63-3CL,5E11,140
NS1519_22023,B12,HCoV-NL63-3CL,5F11,526
NS1519_22023,B12,SARS-CoV-1-3CL,2F1,82
NS1519_22023,B12,SARS-CoV-1-3CL,2G1,26
NS1519_22023,B12,SARS-CoV-1-3CL,2A2,46
NS1519_22023,B12,SARS-CoV-1-3CL,2C2,56
NS1519_22023,B12,SARS-CoV-1-3CL,2D2,56
NS1519_22023,B12,SARS-CoV-2-3CL,9E2,575
NS1519_22023,B12,SARS-CoV-2-3CL,1E12,581
NS1519_22023,B12,SARS-CoV-2-3CL,1G12,530
NS1519_22023,B12,SARS-CoV-2-3CL,1H12,729
NS1519_22023,B12,SARS-CoV-2-3CL,4E1,710
NS1519_22023,B12,MERS-CoV-3CL,8B4,44
NS1519_22023,B12,MERS-CoV-3CL,8D4,59
NS1519_22023,B12,MERS-CoV-3CL,8F4,83
NS1519_22023,B12,MERS-CoV-3CL,8H4,70
NS1519_22023,B12,MERS-CoV-3CL,8A6,26
NS1519_22023,B12,HCoV-HKU1-3CL,3D10,365
NS1519_22023,B12,HCoV-HKU1-3CL,3E10,226
NS1519_22023,B12,HCoV-HKU1-3CL,3H10,326
NS1519_22023,B12,HCoV-HKU1-3CL,3C11,489
NS1519_22023,B12,HCoV-HKU1-3CL,3D11,510
NS1519_22023,B12,HCoV-OC43-3CL,7G1,1346
NS1519_22023,B12,HCoV-OC43-3CL,7H1,1329
NS1519_22023,B12,HCoV-OC43-3CL,7A2,1583
NS1519_22023,B12,HCoV-OC43-3CL,7B2,1244
NS1519_22023,B12,HCoV-OC43-3CL,7D2,1052
NS1519_22023,B12,Bat-CoV-HKU4-3CL,7E3,154
NS1519_22023,B12,Bat-CoV-HKU4-3CL,7F3,171
NS1519_22023,B12,Bat-CoV-HKU4-3CL,7G3,231
NS1519_22023,B12,Bat-CoV-HKU4-3CL,7H3,295
NS1519_22023,B12,Bat-CoV-HKU4-3CL,7A4,256
NS1519_22023,B12,Bat-CoV-HKU9-3CL,11D8,44
NS1519_22023,B12,Bat-CoV-HKU9-3CL,11F8,65
NS1519_22023,B12,Bat-CoV-HKU9-3CL,11G8,18
NS1519_22023,B12,Bat-CoV-HKU9-3CL,11H8,31
NS1519_22023,B12,Bat-CoV-HKU9-3CL,11B9,83
NS1519_22023,B12,Bat-SV-CoVZC45-3CL,5C4,133
NS1519_22023,B12,Bat-SV-CoVZC45-3CL,5D4,147
NS1519_22023,B12,Bat-SV-CoVZC45-3CL,5F4,190
NS1519_22023,B12,Bat-SV-CoVZC45-3CL,9D6,123
NS1519_22023,B12,Bat-SV-CoVZC45-3CL,5A5,286
NS1519_22023,B12,Beluga-CoV-SW1,11D2,55
NS1519_22023,B12,Beluga-CoV-SW1,11G2,41
NS1519_22023,B12,Beluga-CoV-SW1,11H2,34
NS1519_22023,B12,Beluga-CoV-SW1,11A3,61
NS1519_22023,B12,Beluga-CoV-SW1,11B3,20
NS1519_22023,B12,HCoV-NL63-PLP2,6H1,301
NS1519_22023,B12,HCoV-NL63-PLP2,6A2,200
NS1519_22023,B12,HCoV-NL63-PLP2,6C2,212
NS1519_22023,B12,HCoV-NL63-PLP2,6E2,216
NS1519_22023,B12,HCoV-NL63-PLP2,6F2,130
NS1519_22023,B12,SARS-CoV-1-PLP,6B4,107
NS1519_22023,B12,SARS-CoV-1-PLP,6C4,84
NS1519_22023,B12,SARS-CoV-1-PLP,6D4,131
NS1519_22023,B12,SARS-CoV-1-PLP,6E4,98
NS1519_22023,B12,SARS-CoV-1-PLP,6G4,142
NS1519_22023,B12,SARS-CoV-2-PLP,6D6,231
NS1519_22023,B12,SARS-CoV-2-PLP,6E6,341
NS1519_22023,B12,SARS-CoV-2-PLP,6F6,304
NS1519_22023,B12,SARS-CoV-2-PLP,6H6,349
NS1519_22023,B12,SARS-CoV-2-PLP,6A7,515
NS1519_22023,B12,MERS-CoV-PLP,6B9,184
NS1519_22023,B12,MERS-CoV-PLP,6C9,139
NS1519_22023,B12,MERS-CoV-PLP,6E9,217
NS1519_22023,B12,MERS-CoV-PLP,6F9,233
NS1519_22023,B12,MERS-CoV-PLP,6H9,152
NS1519_22023,B12,Bat-SL-CoVZC45-PLP2,7E2,138
NS1519_22023,B12,Bat-SL-CoVZC45-PLP2,7G2,101
NS1519_22023,B12,Bat-SL-CoVZC45-PLP2,7H2,168
NS1519_22023,B12,Bat-SL-CoVZC45-PLP2,7A3,235
NS1519_22023,B12,Bat-SL-CoVZC45-PLP2,7B3,132
NS1519_22023,B12,LGTV,4C7,486
NS1519_22023,B12,LGTV,4E10,470
NS1519_22023,B12,LGTV,4F12,255
NS1519_22023,B12,LGTV,4F7,473
NS1519_22023,B12,LGTV,4F10,534
NS1519_22023,B12,DENV,11C6,857
NS1519_22023,B12,DENV,11D6,1493
NS1519_22023,B12,DENV,11H6,1158
NS1519_22023,B12,DENV,11A7,1142
NS1519_22023,B12,POWV,7B4,174
NS1519_22023,B12,POWV,7C4,220
NS1519_22023,B12,POWV,7E4,253
NS1519_22023,B12,POWV,7F4,366
NS1519_22023,B12,POWV,7A5,308
NS1519_22023,B12,WNV,7G6,615
NS1519_22023,B12,WNV,7H6,371
NS1519_22023,B12,WNV,7A7,703
NS1519_22023,B12,WNV,7B7,422
NS1519_22023,B12,WNV,7D7,725
NS1519_22023,B12,ZIKV,1G7,597
NS1519_22023,B12,ZIKV,1A8,466
NS1519_22023,B12,ZIKV,1C8,613
NS1519_22023,B12,ZIKV,1D8,699
NS1519_22023,B12,ZIKV,1E8,384
NS1519_22023,B12,HCV,7E12,484
NS1519_22023,B12,HCV,7F12,314
NS1519_22023,B12,HCV,7G12,225
NS1519_22023,B12,HCV,7H12,266
NS1519_22023,B12,HCV,9B1,298
NS1519_22023,B12,SLEV,9H2,81
NS1519_22023,B12,SLEV,9B3,100
NS1519_22023,B12,SLEV,9E3,95
NS1519_22023,B12,SLEV,9F3,114
NS1519_22023,B12,SLEV,9H3,124
NS1519_22023,B12,KUNV,7A8,717
NS1519_22023,B12,KUNV,7E8,682
NS1519_22023,B12,KUNV,7F8,511
NS1519_22023,B12,KUNV,7H8,650
NS1519_22023,B12,KUNV,7D9,960
NS1519_22023,B12,PV,2D6,698
NS1519_22023,B12,PV,2F6,551
NS1519_22023,B12,PV,2G6,339
NS1519_22023,B12,PV,2B7,735
NS1519_22023,B12,PV,2C7,578
NS1519_22023,B12,SV-A,9B5,97
NS1519_22023,B12,SV-A,9D5,232
NS1519_22023,B12,SV-A,9E5,104
NS1519_22023,B12,SV-A,9F5,139
NS1519_22023,B12,SV-A,9G5,156
NS1519_22023,B12,HAV,7E11,557
NS1519_22023,B12,HAV,7F11,511
NS1519_22023,B12,HAV,7G11,333
NS1519_22023,B12,HAV,7H11,613
NS1519_22023,B12,EMCV,9B12,582
NS1519_22023,B12,EMCV,9D12,275
NS1519_22023,B12,EMCV,9E12,416
NS1519_22023,B12,EMCV,9F12,369
NS1519_22023,B12,HPeV,2A8,165
NS1519_22023,B12,HPeV,2B8,149
NS1519_22023,B12,HPeV,2C8,201
NS1519_22023,B12,HPeV,2D8,193
NS1519_22023,B12,HPeV,2E8,112
NS1519_22023,B12,HRV-B14,9C1,135
NS1519_22023,B12,HRV-B14,9H1,114
NS1519_22023,B12,HRV-B14,9A2,212
NS1519_22023,B12,HRV-B14,9B2,131
NS1519_22023,B12,HRV-B14,9C2,211
NS1519_22023,B12,CV-B3,7E9,17
NS1519_22023,B12,CV-B3,7F9,41
NS1519_22023,B12,CV-B3,7H9,26
NS1519_22023,B12,CV-B3,7A10,24
NS1519_22023,B12,CV-B3,7B10,34
NS1519_22023,B12,HTLV,3B6,54
NS1519_22023,B12,HTLV,3D6,28
NS1519_22023,B12,HTLV,3F6,48
NS1519_22023,B12,HTLV,3A7,25
NS1519_22023,B12,HTLV,3B7,28
NS1519_22023,B12,HIV-2,7E10,249
NS1519_22023,B12,HIV-2,7D12,145
NS1519_22023,B12,HIV-2,9G2,456
NS1519_22023,B12,HIV-2,9A5,609
NS1519_22023,B12,HIV-2,9A9,149
NS1519_22023,B12,HIV-1,1E3,581
NS1519_22023,B12,HIV-1,9C10,375
NS1519_22023,B12,HIV-1,1G3,676
NS1519_22023,B12,HIV-1,1A4,675
NS1519_22023,B12,HIV-1,1B4,172
NS1519_22023,B12,HHV-3,9A4,112
NS1519_22023,B12,HHV-3,9B4,143
NS1519_22023,B12,HHV-3,9C4,161
NS1519_22023,B12,HHV-3,9D4,71
NS1519_22023,B12,HHV-3,9F4,72
NS1519_22023,B12,YES1,4C9,167
NS1519_22023,B12,YES1,4E9,117
NS1519_22023,B12,YES1,4G9,253
NS1519_22023,B12,YES1,4B10,257
NS1519_22023,B12,YES1,4C10,147
NS1519_22023,B12,c-Src,1D4,873
NS1519_22023,B12,c-Src,1D7,875
NS1519_22023,B12,c-Src,1B10,827
NS1519_22023,B12,c-Src,4G1,710
NS1519_22023,B12,c-Src,9F11,613
NS1519_22023,B12,FES,6A3,186
NS1519_22023,B12,FES,6D5,83
NS1519_22023,B12,FES,6E7,183
NS1519_22023,B12,FES,6C10,143
NS1519_22023,B12,FES,7D3,292
NS1519_22023,B12,EYFP,3C5,4780
NS1519_22023,B12,EYFP,3D5,5381
NS1519_22023,B12,EYFP,3F5,6468
NS1519_22023,B12,EYFP,3H5,5138
NS1519_22023,B12,EYFP,3A6,6374
NS1519_22023,C1,CCHFV,6A1,9
NS1519_22023,C1,CCHFV,6B1,7
NS1519_22023,C1,CCHFV,6C1,9
NS1519_22023,C1,CCHFV,6E1,4
NS1519_22023,C1,CCHFV,6F1,6
NS1519_22023,C1,DUGV,7D10,39
NS1519_22023,C1,DUGV,2H8,18
NS1519_22023,C1,DUGV,2A9,38
NS1519_22023,C1,DUGV,2C9,20
NS1519_22023,C1,DUGV,2D9,63
NS1519_22023,C1,NWV,7B12,28
NS1519_22023,C1,NWV,10A12,48
NS1519_22023,C1,NWV,10B12,43
NS1519_22023,C1,NWV,10D12,63
NS1519_22023,C1,NWV,10E12,57
NS1519_22023,C1,SHV,3F11,8
NS1519_22023,C1,SHV,3H11,0
NS1519_22023,C1,SHV,3A12,2
NS1519_22023,C1,SHV,3E12,3
NS1519_22023,C1,SHV,3F12,6
NS1519_22023,C1,LV,6B3,39
NS1519_22023,C1,LV,6C3,73
NS1519_22023,C1,LV,6D3,12
NS1519_22023,C1,LV,6E3,27
NS1519_22023,C1,LV,6G3,26
NS1519_22023,C1,HCoV-229E-3CL,5D8,41
NS1519_22023,C1,HCoV-229E-3CL,5E8,127
NS1519_22023,C1,HCoV-229E-3CL,5F8,89
NS1519_22023,C1,HCoV-229E-3CL,5H8,125
NS1519_22023,C1,HCoV-229E-3CL,5A9,86
NS1519_22023,C1,HCoV-NL63-3CL,5H10,296
NS1519_22023,C1,HCoV-NL63-3CL,5A11,59
NS1519_22023,C1,HCoV-NL63-3CL,5C11,142
NS1519_22023,C1,HCoV-NL63-3CL,5E11,152
NS1519_22023,C1,HCoV-NL63-3CL,5F11,196
NS1519_22023,C1,SARS-CoV-1-3CL,2F1,13
NS1519_22023,C1,SARS-CoV-1-3CL,2G1,11
NS1519_22023,C1,SARS-CoV-1-3CL,2A2,13
NS1519_22023,C1,SARS-CoV-1-3CL,2C2,24
NS1519_22023,C1,SARS-CoV-1-3CL,2D2,31
NS1519_22023,C1,SARS-CoV-2-3CL,9E2,459
NS1519_22023,C1,SARS-CoV-2-3CL,1E12,229
NS1519_22023,C1,SARS-CoV-2-3CL,1G12,282
NS1519_22023,C1,SARS-CoV-2-3CL,1H12,315
NS1519_22023,C1,SARS-CoV-2-3CL,4E1,408
NS1519_22023,C1,MERS-CoV-3CL,8B4,10
