runid,well,gene,barcode,counts
NS1519_22022,A7,SARS-CoV-2-PLP,6H6,1364
NS1519_22022,A7,SARS-CoV-2-PLP,6A7,1683
NS1519_22022,A7,MERS-CoV-PLP,6B9,809
NS1519_22022,A7,MERS-CoV-PLP,6C9,521
NS1519_22022,A7,MERS-CoV-PLP,6E9,607
NS1519_22022,A7,MERS-CoV-PLP,6F9,786
NS1519_22022,A7,MERS-CoV-PLP,6H9,471
NS1519_22022,A7,Bat-SL-CoVZC45-PLP2,7E2,748
NS1519_22022,A7,Bat-SL-CoVZC45-PLP2,7G2,670
NS1519_22022,A7,Bat-SL-CoVZC45-PLP2,7H2,402
NS1519_22022,A7,Bat-SL-CoVZC45-PLP2,7A3,464
NS1519_22022,A7,Bat-SL-CoVZC45-PLP2,7B3,469
NS1519_22022,A7,LGTV,4C7,1666
NS1519_22022,A7,LGTV,4E10,1665
NS1519_22022,A7,LGTV,4F12,1281
NS1519_22022,A7,LGTV,4F7,1371
NS1519_22022,A7,LGTV,4F10,1024
NS1519_22022,A7,DENV,11C6,3424
NS1519_22022,A7,DENV,11D6,5577
NS1519_22022,A7,DENV,11H6,5211
NS1519_22022,A7,DENV,11A7,4811
NS1519_22022,A7,POWV,7B4,591
NS1519_22022,A7,POWV,7C4,737
NS1519_22022,A7,POWV,7E4,685
NS1519_22022,A7,POWV,7F4,1278
NS1519_22022,A7,POWV,7A5,571
NS1519_22022,A7,WNV,7G6,1781
NS1519_22022,A7,WNV,7H6,466
NS1519_22022,A7,WNV,7A7,3259
NS1519_22022,A7,WNV,7B7,2558
NS1519_22022,A7,WNV,7D7,2532
NS1519_22022,A7,ZIKV,1G7,1834
NS1519_22022,A7,ZIKV,1A8,1392
NS1519_22022,A7,ZIKV,1C8,1365
NS1519_22022,A7,ZIKV,1D8,1593
NS1519_22022,A7,ZIKV,1E8,2077
NS1519_22022,A7,HCV,7E12,1726
NS1519_22022,A7,HCV,7F12,2941
NS1519_22022,A7,HCV,7G12,1945
NS1519_22022,A7,HCV,7H12,1440
NS1519_22022,A7,HCV,9B1,1223
NS1519_22022,A7,SLEV,9H2,245
NS1519_22022,A7,SLEV,9B3,305
NS1519_22022,A7,SLEV,9E3,360
NS1519_22022,A7,SLEV,9F3,334
NS1519_22022,A7,SLEV,9H3,298
NS1519_22022,A7,KUNV,7A8,2193
NS1519_22022,A7,KUNV,7E8,1828
NS1519_22022,A7,KUNV,7F8,1138
NS1519_22022,A7,KUNV,7H8,1951
NS1519_22022,A7,KUNV,7D9,1875
NS1519_22022,A7,PV,2D6,1928
NS1519_22022,A7,PV,2F6,1749
NS1519_22022,A7,PV,2G6,1963
NS1519_22022,A7,PV,2B7,3559
NS1519_22022,A7,PV,2C7,1873
NS1519_22022,A7,SV-A,9B5,628
NS1519_22022,A7,SV-A,9D5,573
NS1519_22022,A7,SV-A,9E5,685
NS1519_22022,A7,SV-A,9F5,899
NS1519_22022,A7,SV-A,9G5,522
NS1519_22022,A7,HAV,7E11,1677
NS1519_22022,A7,HAV,7F11,1996
NS1519_22022,A7,HAV,7G11,2076
NS1519_22022,A7,HAV,7H11,4325
NS1519_22022,A7,EMCV,9B12,1456
NS1519_22022,A7,EMCV,9D12,1232
NS1519_22022,A7,EMCV,9E12,1405
NS1519_22022,A7,EMCV,9F12,1489
NS1519_22022,A7,HPeV,2A8,841
NS1519_22022,A7,HPeV,2B8,654
NS1519_22022,A7,HPeV,2C8,641
NS1519_22022,A7,HPeV,2D8,533
NS1519_22022,A7,HPeV,2E8,692
NS1519_22022,A7,HRV-B14,9C1,215
NS1519_22022,A7,HRV-B14,9H1,1165
NS1519_22022,A7,HRV-B14,9A2,507
NS1519_22022,A7,HRV-B14,9B2,334
NS1519_22022,A7,HRV-B14,9C2,592
NS1519_22022,A7,CV-B3,7E9,97
NS1519_22022,A7,CV-B3,7F9,92
NS1519_22022,A7,CV-B3,7H9,74
NS1519_22022,A7,CV-B3,7A10,80
NS1519_22022,A7,CV-B3,7B10,77
NS1519_22022,A7,HTLV,3B6,283
NS1519_22022,A7,HTLV,3D6,95
NS1519_22022,A7,HTLV,3F6,194
NS1519_22022,A7,HTLV,3A7,209
NS1519_22022,A7,HTLV,3B7,203
NS1519_22022,A7,HIV-2,7E10,724
NS1519_22022,A7,HIV-2,7D12,297
NS1519_22022,A7,HIV-2,9G2,309
NS1519_22022,A7,HIV-2,9A5,320
NS1519_22022,A7,HIV-2,9A9,352
NS1519_22022,A7,HIV-1,1E3,1245
NS1519_22022,A7,HIV-1,9C10,1020
NS1519_22022,A7,HIV-1,1G3,846
NS1519_22022,A7,HIV-1,1A4,999
NS1519_22022,A7,HIV-1,1B4,701
NS1519_22022,A7,HHV-3,9A4,270
NS1519_22022,A7,HHV-3,9B4,122
NS1519_22022,A7,HHV-3,9C4,228
NS1519_22022,A7,HHV-3,9D4,372
NS1519_22022,A7,HHV-3,9F4,215
NS1519_22022,A7,YES1,4C9,709
NS1519_22022,A7,YES1,4E9,759
NS1519_22022,A7,YES1,4G9,745
NS1519_22022,A7,YES1,4B10,595
NS1519_22022,A7,YES1,4C10,504
NS1519_22022,A7,c-Src,1D4,3292
NS1519_22022,A7,c-Src,1D7,3645
NS1519_22022,A7,c-Src,1B10,2540
NS1519_22022,A7,c-Src,4G1,2566
NS1519_22022,A7,c-Src,9F11,1912
NS1519_22022,A7,FES,6A3,496
NS1519_22022,A7,FES,6D5,270
NS1519_22022,A7,FES,6E7,564
NS1519_22022,A7,FES,6C10,438
NS1519_22022,A7,FES,7D3,318
NS1519_22022,A7,EYFP,3C5,15106
NS1519_22022,A7,EYFP,3D5,22792
NS1519_22022,A7,EYFP,3F5,25440
NS1519_22022,A7,EYFP,3H5,24367
NS1519_22022,A7,EYFP,3A6,20994
NS1519_22022,A8,CCHFV,6A1,204
NS1519_22022,A8,CCHFV,6B1,78
NS1519_22022,A8,CCHFV,6C1,5
NS1519_22022,A8,CCHFV,6E1,34
NS1519_22022,A8,CCHFV,6F1,140
NS1519_22022,A8,DUGV,7D10,369
NS1519_22022,A8,DUGV,2H8,376
NS1519_22022,A8,DUGV,2A9,437
NS1519_22022,A8,DUGV,2C9,509
NS1519_22022,A8,DUGV,2D9,504
NS1519_22022,A8,NWV,7B12,490
NS1519_22022,A8,NWV,10A12,622
NS1519_22022,A8,NWV,10B12,651
NS1519_22022,A8,NWV,10D12,593
NS1519_22022,A8,NWV,10E12,401
NS1519_22022,A8,SHV,3F11,50
NS1519_22022,A8,SHV,3H11,63
NS1519_22022,A8,SHV,3A12,6
NS1519_22022,A8,SHV,3E12,23
NS1519_22022,A8,SHV,3F12,15
NS1519_22022,A8,LV,6B3,282
NS1519_22022,A8,LV,6C3,386
NS1519_22022,A8,LV,6D3,400
NS1519_22022,A8,LV,6E3,338
NS1519_22022,A8,LV,6G3,124
NS1519_22022,A8,HCoV-229E-3CL,5D8,570
NS1519_22022,A8,HCoV-229E-3CL,5E8,741
NS1519_22022,A8,HCoV-229E-3CL,5F8,815
NS1519_22022,A8,HCoV-229E-3CL,5H8,507
NS1519_22022,A8,HCoV-229E-3CL,5A9,361
NS1519_22022,A8,HCoV-NL63-3CL,5H10,1261
NS1519_22022,A8,HCoV-NL63-3CL,5A11,2163
NS1519_22022,A8,HCoV-NL63-3CL,5C11,1618
NS1519_22022,A8,HCoV-NL63-3CL,5E11,1271
NS1519_22022,A8,HCoV-NL63-3CL,5F11,1395
NS1519_22022,A8,SARS-CoV-1-3CL,2F1,133
NS1519_22022,A8,SARS-CoV-1-3CL,2G1,108
NS1519_22022,A8,SARS-CoV-1-3CL,2A2,181
NS1519_22022,A8,SARS-CoV-1-3CL,2C2,271
NS1519_22022,A8,SARS-CoV-1-3CL,2D2,200
NS1519_22022,A8,SARS-CoV-2-3CL,9E2,2831
NS1519_22022,A8,SARS-CoV-2-3CL,1E12,3948
NS1519_22022,A8,SARS-CoV-2-3CL,1G12,3640
NS1519_22022,A8,SARS-CoV-2-3CL,1H12,3642
NS1519_22022,A8,SARS-CoV-2-3CL,4E1,2773
NS1519_22022,A8,MERS-CoV-3CL,8B4,316
NS1519_22022,A8,MERS-CoV-3CL,8D4,150
NS1519_22022,A8,MERS-CoV-3CL,8F4,435
NS1519_22022,A8,MERS-CoV-3CL,8H4,247
NS1519_22022,A8,MERS-CoV-3CL,8A6,365
NS1519_22022,A8,HCoV-HKU1-3CL,3D10,1683
NS1519_22022,A8,HCoV-HKU1-3CL,3E10,1819
NS1519_22022,A8,HCoV-HKU1-3CL,3H10,1038
NS1519_22022,A8,HCoV-HKU1-3CL,3C11,1610
NS1519_22022,A8,HCoV-HKU1-3CL,3D11,1818
NS1519_22022,A8,HCoV-OC43-3CL,7G1,2128
NS1519_22022,A8,HCoV-OC43-3CL,7H1,3245
NS1519_22022,A8,HCoV-OC43-3CL,7A2,3492
NS1519_22022,A8,HCoV-OC43-3CL,7B2,2461
NS1519_22022,A8,HCoV-OC43-3CL,7D2,2448
NS1519_22022,A8,Bat-CoV-HKU4-3CL,7E3,920
NS1519_22022,A8,Bat-CoV-HKU4-3CL,7F3,1295
NS1519_22022,A8,Bat-CoV-HKU4-3CL,7G3,2486
NS1519_22022,A8,Bat-CoV-HKU4-3CL,7H3,923
NS1519_22022,A8,Bat-CoV-HKU4-3CL,7A4,1628
NS1519_22022,A8,Bat-CoV-HKU9-3CL,11D8,360
NS1519_22022,A8,Bat-CoV-HKU9-3CL,11F8,175
NS1519_22022,A8,Bat-CoV-HKU9-3CL,11G8,272
NS1519_22022,A8,Bat-CoV-HKU9-3CL,11H8,127
NS1519_22022,A8,Bat-CoV-HKU9-3CL,11B9,181
NS1519_22022,A8,Bat-SV-CoVZC45-3CL,5C4,451
NS1519_22022,A8,Bat-SV-CoVZC45-3CL,5D4,1269
NS1519_22022,A8,Bat-SV-CoVZC45-3CL,5F4,641
NS1519_22022,A8,Bat-SV-CoVZC45-3CL,9D6,1175
NS1519_22022,A8,Bat-SV-CoVZC45-3CL,5A5,907
NS1519_22022,A8,Beluga-CoV-SW1,11D2,107
NS1519_22022,A8,Beluga-CoV-SW1,11G2,121
NS1519_22022,A8,Beluga-CoV-SW1,11H2,194
NS1519_22022,A8,Beluga-CoV-SW1,11A3,184
NS1519_22022,A8,Beluga-CoV-SW1,11B3,178
NS1519_22022,A8,HCoV-NL63-PLP2,6H1,944
NS1519_22022,A8,HCoV-NL63-PLP2,6A2,1008
NS1519_22022,A8,HCoV-NL63-PLP2,6C2,1100
NS1519_22022,A8,HCoV-NL63-PLP2,6E2,824
NS1519_22022,A8,HCoV-NL63-PLP2,6F2,785
NS1519_22022,A8,SARS-CoV-1-PLP,6B4,237
NS1519_22022,A8,SARS-CoV-1-PLP,6C4,422
NS1519_22022,A8,SARS-CoV-1-PLP,6D4,319
NS1519_22022,A8,SARS-CoV-1-PLP,6E4,288
NS1519_22022,A8,SARS-CoV-1-PLP,6G4,357
NS1519_22022,A8,SARS-CoV-2-PLP,6D6,1453
NS1519_22022,A8,SARS-CoV-2-PLP,6E6,1241
NS1519_22022,A8,SARS-CoV-2-PLP,6F6,1698
NS1519_22022,A8,SARS-CoV-2-PLP,6H6,1556
NS1519_22022,A8,SARS-CoV-2-PLP,6A7,1367
NS1519_22022,A8,MERS-CoV-PLP,6B9,1160
NS1519_22022,A8,MERS-CoV-PLP,6C9,795
NS1519_22022,A8,MERS-CoV-PLP,6E9,716
NS1519_22022,A8,MERS-CoV-PLP,6F9,1108
NS1519_22022,A8,MERS-CoV-PLP,6H9,785
NS1519_22022,A8,Bat-SL-CoVZC45-PLP2,7E2,748
NS1519_22022,A8,Bat-SL-CoVZC45-PLP2,7G2,789
NS1519_22022,A8,Bat-SL-CoVZC45-PLP2,7H2,463
NS1519_22022,A8,Bat-SL-CoVZC45-PLP2,7A3,1037
NS1519_22022,A8,Bat-SL-CoVZC45-PLP2,7B3,530
NS1519_22022,A8,LGTV,4C7,1995
NS1519_22022,A8,LGTV,4E10,1312
NS1519_22022,A8,LGTV,4F12,2058
NS1519_22022,A8,LGTV,4F7,1655
NS1519_22022,A8,LGTV,4F10,1745
NS1519_22022,A8,DENV,11C6,4188
NS1519_22022,A8,DENV,11D6,10297
NS1519_22022,A8,DENV,11H6,6779
NS1519_22022,A8,DENV,11A7,5448
NS1519_22022,A8,POWV,7B4,761
NS1519_22022,A8,POWV,7C4,1122
NS1519_22022,A8,POWV,7E4,955
NS1519_22022,A8,POWV,7F4,1120
NS1519_22022,A8,POWV,7A5,764
NS1519_22022,A8,WNV,7G6,3247
NS1519_22022,A8,WNV,7H6,1714
NS1519_22022,A8,WNV,7A7,3816
NS1519_22022,A8,WNV,7B7,2361
NS1519_22022,A8,WNV,7D7,3191
NS1519_22022,A8,ZIKV,1G7,1761
NS1519_22022,A8,ZIKV,1A8,1845
NS1519_22022,A8,ZIKV,1C8,2885
NS1519_22022,A8,ZIKV,1D8,2143
NS1519_22022,A8,ZIKV,1E8,2783
NS1519_22022,A8,HCV,7E12,2348
NS1519_22022,A8,HCV,7F12,2179
NS1519_22022,A8,HCV,7G12,1138
NS1519_22022,A8,HCV,7H12,1800
NS1519_22022,A8,HCV,9B1,1648
NS1519_22022,A8,SLEV,9H2,588
NS1519_22022,A8,SLEV,9B3,244
NS1519_22022,A8,SLEV,9E3,372
NS1519_22022,A8,SLEV,9F3,284
NS1519_22022,A8,SLEV,9H3,250
NS1519_22022,A8,KUNV,7A8,2377
NS1519_22022,A8,KUNV,7E8,2377
NS1519_22022,A8,KUNV,7F8,1970
NS1519_22022,A8,KUNV,7H8,2210
NS1519_22022,A8,KUNV,7D9,2920
NS1519_22022,A8,PV,2D6,2513
NS1519_22022,A8,PV,2F6,3149
NS1519_22022,A8,PV,2G6,2453
NS1519_22022,A8,PV,2B7,3151
NS1519_22022,A8,PV,2C7,2111
NS1519_22022,A8,SV-A,9B5,1035
NS1519_22022,A8,SV-A,9D5,747
NS1519_22022,A8,SV-A,9E5,885
NS1519_22022,A8,SV-A,9F5,613
NS1519_22022,A8,SV-A,9G5,632
NS1519_22022,A8,HAV,7E11,3968
NS1519_22022,A8,HAV,7F11,2094
NS1519_22022,A8,HAV,7G11,3290
NS1519_22022,A8,HAV,7H11,3910
NS1519_22022,A8,EMCV,9B12,1615
NS1519_22022,A8,EMCV,9D12,1089
NS1519_22022,A8,EMCV,9E12,1537
NS1519_22022,A8,EMCV,9F12,814
NS1519_22022,A8,HPeV,2A8,459
NS1519_22022,A8,HPeV,2B8,919
NS1519_22022,A8,HPeV,2C8,1106
NS1519_22022,A8,HPeV,2D8,736
NS1519_22022,A8,HPeV,2E8,947
NS1519_22022,A8,HRV-B14,9C1,449
NS1519_22022,A8,HRV-B14,9H1,614
NS1519_22022,A8,HRV-B14,9A2,703
NS1519_22022,A8,HRV-B14,9B2,450
NS1519_22022,A8,HRV-B14,9C2,763
NS1519_22022,A8,CV-B3,7E9,232
NS1519_22022,A8,CV-B3,7F9,176
NS1519_22022,A8,CV-B3,7H9,107
NS1519_22022,A8,CV-B3,7A10,84
NS1519_22022,A8,CV-B3,7B10,166
NS1519_22022,A8,HTLV,3B6,360
NS1519_22022,A8,HTLV,3D6,134
NS1519_22022,A8,HTLV,3F6,272
NS1519_22022,A8,HTLV,3A7,379
NS1519_22022,A8,HTLV,3B7,318
NS1519_22022,A8,HIV-2,7E10,1236
NS1519_22022,A8,HIV-2,7D12,279
NS1519_22022,A8,HIV-2,9G2,140
NS1519_22022,A8,HIV-2,9A5,14
NS1519_22022,A8,HIV-2,9A9,1814
NS1519_22022,A8,HIV-1,1E3,606
NS1519_22022,A8,HIV-1,9C10,2486
NS1519_22022,A8,HIV-1,1G3,111
NS1519_22022,A8,HIV-1,1A4,2294
NS1519_22022,A8,HIV-1,1B4,285
NS1519_22022,A8,HHV-3,9A4,458
NS1519_22022,A8,HHV-3,9B4,187
NS1519_22022,A8,HHV-3,9C4,442
NS1519_22022,A8,HHV-3,9D4,417
NS1519_22022,A8,HHV-3,9F4,425
NS1519_22022,A8,YES1,4C9,844
NS1519_22022,A8,YES1,4E9,918
NS1519_22022,A8,YES1,4G9,838
NS1519_22022,A8,YES1,4B10,665
NS1519_22022,A8,YES1,4C10,1024
NS1519_22022,A8,c-Src,1D4,4150
NS1519_22022,A8,c-Src,1D7,4273
NS1519_22022,A8,c-Src,1B10,2884
NS1519_22022,A8,c-Src,4G1,2388
NS1519_22022,A8,c-Src,9F11,3322
NS1519_22022,A8,FES,6A3,409
NS1519_22022,A8,FES,6D5,278
NS1519_22022,A8,FES,6E7,441
NS1519_22022,A8,FES,6C10,454
NS1519_22022,A8,FES,7D3,437
NS1519_22022,A8,EYFP,3C5,23907
NS1519_22022,A8,EYFP,3D5,33559
NS1519_22022,A8,EYFP,3F5,27455
NS1519_22022,A8,EYFP,3H5,28543
NS1519_22022,A8,EYFP,3A6,23295
NS1519_22022,A9,CCHFV,6A1,46
NS1519_22022,A9,CCHFV,6B1,64
NS1519_22022,A9,CCHFV,6C1,10
NS1519_22022,A9,CCHFV,6E1,30
NS1519_22022,A9,CCHFV,6F1,20
NS1519_22022,A9,DUGV,7D10,532
NS1519_22022,A9,DUGV,2H8,346
NS1519_22022,A9,DUGV,2A9,264
NS1519_22022,A9,DUGV,2C9,573
NS1519_22022,A9,DUGV,2D9,460
NS1519_22022,A9,NWV,7B12,450
NS1519_22022,A9,NWV,10A12,688
NS1519_22022,A9,NWV,10B12,364
NS1519_22022,A9,NWV,10D12,307
NS1519_22022,A9,NWV,10E12,850
NS1519_22022,A9,SHV,3F11,39
NS1519_22022,A9,SHV,3H11,40
NS1519_22022,A9,SHV,3A12,34
NS1519_22022,A9,SHV,3E12,50
NS1519_22022,A9,SHV,3F12,33
NS1519_22022,A9,LV,6B3,191
NS1519_22022,A9,LV,6C3,402
NS1519_22022,A9,LV,6D3,215
NS1519_22022,A9,LV,6E3,352
NS1519_22022,A9,LV,6G3,378
NS1519_22022,A9,HCoV-229E-3CL,5D8,276
NS1519_22022,A9,HCoV-229E-3CL,5E8,668
NS1519_22022,A9,HCoV-229E-3CL,5F8,357
NS1519_22022,A9,HCoV-229E-3CL,5H8,638
NS1519_22022,A9,HCoV-229E-3CL,5A9,157
NS1519_22022,A9,HCoV-NL63-3CL,5H10,1534
NS1519_22022,A9,HCoV-NL63-3CL,5A11,740
NS1519_22022,A9,HCoV-NL63-3CL,5C11,1371
NS1519_22022,A9,HCoV-NL63-3CL,5E11,638
NS1519_22022,A9,HCoV-NL63-3CL,5F11,1913
NS1519_22022,A9,SARS-CoV-1-3CL,2F1,154
NS1519_22022,A9,SARS-CoV-1-3CL,2G1,132
NS1519_22022,A9,SARS-CoV-1-3CL,2A2,154
NS1519_22022,A9,SARS-CoV-1-3CL,2C2,134
NS1519_22022,A9,SARS-CoV-1-3CL,2D2,364
NS1519_22022,A9,SARS-CoV-2-3CL,9E2,2045
NS1519_22022,A9,SARS-CoV-2-3CL,1E12,2179
NS1519_22022,A9,SARS-CoV-2-3CL,1G12,2345
NS1519_22022,A9,SARS-CoV-2-3CL,1H12,3964
NS1519_22022,A9,SARS-CoV-2-3CL,4E1,3795
NS1519_22022,A9,MERS-CoV-3CL,8B4,404
NS1519_22022,A9,MERS-CoV-3CL,8D4,236
NS1519_22022,A9,MERS-CoV-3CL,8F4,288
NS1519_22022,A9,MERS-CoV-3CL,8H4,292
NS1519_22022,A9,MERS-CoV-3CL,8A6,457
NS1519_22022,A9,HCoV-HKU1-3CL,3D10,1379
NS1519_22022,A9,HCoV-HKU1-3CL,3E10,1416
NS1519_22022,A9,HCoV-HKU1-3CL,3H10,1622
NS1519_22022,A9,HCoV-HKU1-3CL,3C11,1348
NS1519_22022,A9,HCoV-HKU1-3CL,3D11,1255
NS1519_22022,A9,HCoV-OC43-3CL,7G1,2634
NS1519_22022,A9,HCoV-OC43-3CL,7H1,2216
NS1519_22022,A9,HCoV-OC43-3CL,7A2,3207
NS1519_22022,A9,HCoV-OC43-3CL,7B2,2179
NS1519_22022,A9,HCoV-OC43-3CL,7D2,2894
NS1519_22022,A9,Bat-CoV-HKU4-3CL,7E3,955
NS1519_22022,A9,Bat-CoV-HKU4-3CL,7F3,958
NS1519_22022,A9,Bat-CoV-HKU4-3CL,7G3,838
NS1519_22022,A9,Bat-CoV-HKU4-3CL,7H3,1332
NS1519_22022,A9,Bat-CoV-HKU4-3CL,7A4,1915
NS1519_22022,A9,Bat-CoV-HKU9-3CL,11D8,90
NS1519_22022,A9,Bat-CoV-HKU9-3CL,11F8,72
NS1519_22022,A9,Bat-CoV-HKU9-3CL,11G8,123
NS1519_22022,A9,Bat-CoV-HKU9-3CL,11H8,269
NS1519_22022,A9,Bat-CoV-HKU9-3CL,11B9,53
NS1519_22022,A9,Bat-SV-CoVZC45-3CL,5C4,1884
NS1519_22022,A9,Bat-SV-CoVZC45-3CL,5D4,1029
NS1519_22022,A9,Bat-SV-CoVZC45-3CL,5F4,682
NS1519_22022,A9,Bat-SV-CoVZC45-3CL,9D6,839
NS1519_22022,A9,Bat-SV-CoVZC45-3CL,5A5,1065
NS1519_22022,A9,Beluga-CoV-SW1,11D2,72
NS1519_22022,A9,Beluga-CoV-SW1,11G2,42
NS1519_22022,A9,Beluga-CoV-SW1,11H2,190
NS1519_22022,A9,Beluga-CoV-SW1,11A3,114
NS1519_22022,A9,Beluga-CoV-SW1,11B3,92
NS1519_22022,A9,HCoV-NL63-PLP2,6H1,857
NS1519_22022,A9,HCoV-NL63-PLP2,6A2,944
NS1519_22022,A9,HCoV-NL63-PLP2,6C2,1398
NS1519_22022,A9,HCoV-NL63-PLP2,6E2,1343
NS1519_22022,A9,HCoV-NL63-PLP2,6F2,766
NS1519_22022,A9,SARS-CoV-1-PLP,6B4,309
NS1519_22022,A9,SARS-CoV-1-PLP,6C4,546
NS1519_22022,A9,SARS-CoV-1-PLP,6D4,109
NS1519_22022,A9,SARS-CoV-1-PLP,6E4,229
NS1519_22022,A9,SARS-CoV-1-PLP,6G4,427
NS1519_22022,A9,SARS-CoV-2-PLP,6D6,1253
NS1519_22022,A9,SARS-CoV-2-PLP,6E6,1024
NS1519_22022,A9,SARS-CoV-2-PLP,6F6,1330
NS1519_22022,A9,SARS-CoV-2-PLP,6H6,1113
NS1519_22022,A9,SARS-CoV-2-PLP,6A7,1360
NS1519_22022,A9,MERS-CoV-PLP,6B9,753
NS1519_22022,A9,MERS-CoV-PLP,6C9,575
NS1519_22022,A9,MERS-CoV-PLP,6E9,711
NS1519_22022,A9,MERS-CoV-PLP,6F9,1028
NS1519_22022,A9,MERS-CoV-PLP,6H9,527
NS1519_22022,A9,Bat-SL-CoVZC45-PLP2,7E2,514
NS1519_22022,A9,Bat-SL-CoVZC45-PLP2,7G2,857
NS1519_22022,A9,Bat-SL-CoVZC45-PLP2,7H2,592
NS1519_22022,A9,Bat-SL-CoVZC45-PLP2,7A3,446
NS1519_22022,A9,Bat-SL-CoVZC45-PLP2,7B3,504
NS1519_22022,A9,LGTV,4C7,1466
NS1519_22022,A9,LGTV,4E10,1694
NS1519_22022,A9,LGTV,4F12,1402
NS1519_22022,A9,LGTV,4F7,1583
NS1519_22022,A9,LGTV,4F10,1336
NS1519_22022,A9,DENV,11C6,5279
NS1519_22022,A9,DENV,11D6,7373
NS1519_22022,A9,DENV,11H6,5735
NS1519_22022,A9,DENV,11A7,3800
NS1519_22022,A9,POWV,7B4,596
NS1519_22022,A9,POWV,7C4,845
NS1519_22022,A9,POWV,7E4,614
NS1519_22022,A9,POWV,7F4,1412
NS1519_22022,A9,POWV,7A5,800
NS1519_22022,A9,WNV,7G6,1359
NS1519_22022,A9,WNV,7H6,1410
NS1519_22022,A9,WNV,7A7,4790
NS1519_22022,A9,WNV,7B7,2011
NS1519_22022,A9,WNV,7D7,2075
NS1519_22022,A9,ZIKV,1G7,2251
NS1519_22022,A9,ZIKV,1A8,2088
NS1519_22022,A9,ZIKV,1C8,1945
NS1519_22022,A9,ZIKV,1D8,1569
NS1519_22022,A9,ZIKV,1E8,1862
NS1519_22022,A9,HCV,7E12,1431
NS1519_22022,A9,HCV,7F12,980
NS1519_22022,A9,HCV,7G12,1390
NS1519_22022,A9,HCV,7H12,1500
NS1519_22022,A9,HCV,9B1,1270
NS1519_22022,A9,SLEV,9H2,370
NS1519_22022,A9,SLEV,9B3,208
NS1519_22022,A9,SLEV,9E3,141
NS1519_22022,A9,SLEV,9F3,222
NS1519_22022,A9,SLEV,9H3,376
NS1519_22022,A9,KUNV,7A8,1571
NS1519_22022,A9,KUNV,7E8,1146
NS1519_22022,A9,KUNV,7F8,1315
NS1519_22022,A9,KUNV,7H8,1440
NS1519_22022,A9,KUNV,7D9,2236
NS1519_22022,A9,PV,2D6,1990
NS1519_22022,A9,PV,2F6,2359
NS1519_22022,A9,PV,2G6,2339
NS1519_22022,A9,PV,2B7,2692
NS1519_22022,A9,PV,2C7,1962
NS1519_22022,A9,SV-A,9B5,1163
NS1519_22022,A9,SV-A,9D5,1089
NS1519_22022,A9,SV-A,9E5,975
NS1519_22022,A9,SV-A,9F5,773
NS1519_22022,A9,SV-A,9G5,998
NS1519_22022,A9,HAV,7E11,2062
NS1519_22022,A9,HAV,7F11,2088
NS1519_22022,A9,HAV,7G11,2018
NS1519_22022,A9,HAV,7H11,2523
NS1519_22022,A9,EMCV,9B12,2338
NS1519_22022,A9,EMCV,9D12,1985
NS1519_22022,A9,EMCV,9E12,1567
NS1519_22022,A9,EMCV,9F12,1633
NS1519_22022,A9,HPeV,2A8,955
NS1519_22022,A9,HPeV,2B8,804
NS1519_22022,A9,HPeV,2C8,871
NS1519_22022,A9,HPeV,2D8,858
NS1519_22022,A9,HPeV,2E8,859
NS1519_22022,A9,HRV-B14,9C1,349
NS1519_22022,A9,HRV-B14,9H1,838
NS1519_22022,A9,HRV-B14,9A2,523
NS1519_22022,A9,HRV-B14,9B2,482
NS1519_22022,A9,HRV-B14,9C2,766
NS1519_22022,A9,CV-B3,7E9,204
NS1519_22022,A9,CV-B3,7F9,178
NS1519_22022,A9,CV-B3,7H9,83
NS1519_22022,A9,CV-B3,7A10,96
NS1519_22022,A9,CV-B3,7B10,166
NS1519_22022,A9,HTLV,3B6,335
NS1519_22022,A9,HTLV,3D6,269
NS1519_22022,A9,HTLV,3F6,170
NS1519_22022,A9,HTLV,3A7,357
NS1519_22022,A9,HTLV,3B7,288
NS1519_22022,A9,HIV-2,7E10,282
NS1519_22022,A9,HIV-2,7D12,644
NS1519_22022,A9,HIV-2,9G2,810
NS1519_22022,A9,HIV-2,9A5,640
NS1519_22022,A9,HIV-2,9A9,15
NS1519_22022,A9,HIV-1,1E3,572
NS1519_22022,A9,HIV-1,9C10,1549
NS1519_22022,A9,HIV-1,1G3,315
NS1519_22022,A9,HIV-1,1A4,1074
NS1519_22022,A9,HIV-1,1B4,311
NS1519_22022,A9,HHV-3,9A4,451
NS1519_22022,A9,HHV-3,9B4,385
NS1519_22022,A9,HHV-3,9C4,336
NS1519_22022,A9,HHV-3,9D4,214
NS1519_22022,A9,HHV-3,9F4,319
NS1519_22022,A9,YES1,4C9,1169
NS1519_22022,A9,YES1,4E9,853
NS1519_22022,A9,YES1,4G9,1319
NS1519_22022,A9,YES1,4B10,985
NS1519_22022,A9,YES1,4C10,872
NS1519_22022,A9,c-Src,1D4,3031
NS1519_22022,A9,c-Src,1D7,5417
NS1519_22022,A9,c-Src,1B10,2517
NS1519_22022,A9,c-Src,4G1,3084
NS1519_22022,A9,c-Src,9F11,3734
NS1519_22022,A9,FES,6A3,351
NS1519_22022,A9,FES,6D5,119
NS1519_22022,A9,FES,6E7,483
NS1519_22022,A9,FES,6C10,596
NS1519_22022,A9,FES,7D3,231
NS1519_22022,A9,EYFP,3C5,22701
