runid,well,gene,barcode,counts
NS1519_22019,C6,Bat-CoV-HKU4-3CL,7A4,246
NS1519_22019,C6,Bat-CoV-HKU9-3CL,11D8,10
NS1519_22019,C6,Bat-CoV-HKU9-3CL,11F8,25
NS1519_22019,C6,Bat-CoV-HKU9-3CL,11G8,10
NS1519_22019,C6,Bat-CoV-HKU9-3CL,11H8,17
NS1519_22019,C6,Bat-CoV-HKU9-3CL,11B9,10
NS1519_22019,C6,Bat-SV-CoVZC45-3CL,5C4,233
NS1519_22019,C6,Bat-SV-CoVZC45-3CL,5D4,211
NS1519_22019,C6,Bat-SV-CoVZC45-3CL,5F4,180
NS1519_22019,C6,Bat-SV-CoVZC45-3CL,9D6,141
NS1519_22019,C6,Bat-SV-CoVZC45-3CL,5A5,174
NS1519_22019,C6,Beluga-CoV-SW1,11D2,15
NS1519_22019,C6,Beluga-CoV-SW1,11G2,21
NS1519_22019,C6,Beluga-CoV-SW1,11H2,10
NS1519_22019,C6,Beluga-CoV-SW1,11A3,35
NS1519_22019,C6,Beluga-CoV-SW1,11B3,6
NS1519_22019,C6,HCoV-NL63-PLP2,6H1,83
NS1519_22019,C6,HCoV-NL63-PLP2,6A2,196
NS1519_22019,C6,HCoV-NL63-PLP2,6C2,137
NS1519_22019,C6,HCoV-NL63-PLP2,6E2,133
NS1519_22019,C6,HCoV-NL63-PLP2,6F2,115
NS1519_22019,C6,SARS-CoV-1-PLP,6B4,12
NS1519_22019,C6,SARS-CoV-1-PLP,6C4,43
NS1519_22019,C6,SARS-CoV-1-PLP,6D4,26
NS1519_22019,C6,SARS-CoV-1-PLP,6E4,14
NS1519_22019,C6,SARS-CoV-1-PLP,6G4,38
NS1519_22019,C6,SARS-CoV-2-PLP,6D6,137
NS1519_22019,C6,SARS-CoV-2-PLP,6E6,91
NS1519_22019,C6,SARS-CoV-2-PLP,6F6,85
NS1519_22019,C6,SARS-CoV-2-PLP,6H6,112
NS1519_22019,C6,SARS-CoV-2-PLP,6A7,147
NS1519_22019,C6,MERS-CoV-PLP,6B9,84
NS1519_22019,C6,MERS-CoV-PLP,6C9,95
NS1519_22019,C6,MERS-CoV-PLP,6E9,95
NS1519_22019,C6,MERS-CoV-PLP,6F9,114
NS1519_22019,C6,MERS-CoV-PLP,6H9,70
NS1519_22019,C6,Bat-SL-CoVZC45-PLP2,7E2,92
NS1519_22019,C6,Bat-SL-CoVZC45-PLP2,7G2,103
NS1519_22019,C6,Bat-SL-CoVZC45-PLP2,7H2,20
NS1519_22019,C6,Bat-SL-CoVZC45-PLP2,7A3,31
NS1519_22019,C6,Bat-SL-CoVZC45-PLP2,7B3,33
NS1519_22019,C6,LGTV,4C7,223
NS1519_22019,C6,LGTV,4E10,205
NS1519_22019,C6,LGTV,4F12,186
NS1519_22019,C6,LGTV,4F7,278
NS1519_22019,C6,LGTV,4F10,226
NS1519_22019,C6,DENV,11C6,675
NS1519_22019,C6,DENV,11D6,1236
NS1519_22019,C6,DENV,11H6,665
NS1519_22019,C6,DENV,11A7,821
NS1519_22019,C6,POWV,7B4,90
NS1519_22019,C6,POWV,7C4,88
NS1519_22019,C6,POWV,7E4,100
NS1519_22019,C6,POWV,7F4,125
NS1519_22019,C6,POWV,7A5,87
NS1519_22019,C6,WNV,7G6,265
NS1519_22019,C6,WNV,7H6,227
NS1519_22019,C6,WNV,7A7,248
NS1519_22019,C6,WNV,7B7,372
NS1519_22019,C6,WNV,7D7,302
NS1519_22019,C6,ZIKV,1G7,247
NS1519_22019,C6,ZIKV,1A8,358
NS1519_22019,C6,ZIKV,1C8,226
NS1519_22019,C6,ZIKV,1D8,377
NS1519_22019,C6,ZIKV,1E8,239
NS1519_22019,C6,HCV,7E12,198
NS1519_22019,C6,HCV,7F12,211
NS1519_22019,C6,HCV,7G12,247
NS1519_22019,C6,HCV,7H12,164
NS1519_22019,C6,HCV,9B1,164
NS1519_22019,C6,SLEV,9H2,24
NS1519_22019,C6,SLEV,9B3,44
NS1519_22019,C6,SLEV,9E3,17
NS1519_22019,C6,SLEV,9F3,30
NS1519_22019,C6,SLEV,9H3,36
NS1519_22019,C6,KUNV,7A8,170
NS1519_22019,C6,KUNV,7E8,191
NS1519_22019,C6,KUNV,7F8,161
NS1519_22019,C6,KUNV,7H8,172
NS1519_22019,C6,KUNV,7D9,136
NS1519_22019,C6,PV,2D6,270
NS1519_22019,C6,PV,2F6,372
NS1519_22019,C6,PV,2G6,336
NS1519_22019,C6,PV,2B7,349
NS1519_22019,C6,PV,2C7,286
NS1519_22019,C6,SV-A,9B5,112
NS1519_22019,C6,SV-A,9D5,146
NS1519_22019,C6,SV-A,9E5,78
NS1519_22019,C6,SV-A,9F5,83
NS1519_22019,C6,SV-A,9G5,172
NS1519_22019,C6,HAV,7E11,346
NS1519_22019,C6,HAV,7F11,436
NS1519_22019,C6,HAV,7G11,430
NS1519_22019,C6,HAV,7H11,503
NS1519_22019,C6,EMCV,9B12,267
NS1519_22019,C6,EMCV,9D12,146
NS1519_22019,C6,EMCV,9E12,269
NS1519_22019,C6,EMCV,9F12,103
NS1519_22019,C6,HPeV,2A8,114
NS1519_22019,C6,HPeV,2B8,105
NS1519_22019,C6,HPeV,2C8,69
NS1519_22019,C6,HPeV,2D8,139
NS1519_22019,C6,HPeV,2E8,128
NS1519_22019,C6,HRV-B14,9C1,42
NS1519_22019,C6,HRV-B14,9H1,139
NS1519_22019,C6,HRV-B14,9A2,94
NS1519_22019,C6,HRV-B14,9B2,131
NS1519_22019,C6,HRV-B14,9C2,221
NS1519_22019,C6,CV-B3,7E9,11
NS1519_22019,C6,CV-B3,7F9,16
NS1519_22019,C6,CV-B3,7H9,12
NS1519_22019,C6,CV-B3,7A10,9
NS1519_22019,C6,CV-B3,7B10,9
NS1519_22019,C6,HTLV,3B6,24
NS1519_22019,C6,HTLV,3D6,40
NS1519_22019,C6,HTLV,3F6,38
NS1519_22019,C6,HTLV,3A7,67
NS1519_22019,C6,HTLV,3B7,65
NS1519_22019,C6,HIV-2,7E10,71
NS1519_22019,C6,HIV-2,7D12,111
NS1519_22019,C6,HIV-2,9G2,182
NS1519_22019,C6,HIV-2,9A5,266
NS1519_22019,C6,HIV-2,9A9,179
NS1519_22019,C6,HIV-1,1E3,79
NS1519_22019,C6,HIV-1,9C10,69
NS1519_22019,C6,HIV-1,1G3,147
NS1519_22019,C6,HIV-1,1A4,75
NS1519_22019,C6,HIV-1,1B4,112
NS1519_22019,C6,HHV-3,9A4,50
NS1519_22019,C6,HHV-3,9B4,19
NS1519_22019,C6,HHV-3,9C4,28
NS1519_22019,C6,HHV-3,9D4,17
NS1519_22019,C6,HHV-3,9F4,12
NS1519_22019,C6,YES1,4C9,109
NS1519_22019,C6,YES1,4E9,191
NS1519_22019,C6,YES1,4G9,114
NS1519_22019,C6,YES1,4B10,139
NS1519_22019,C6,YES1,4C10,146
NS1519_22019,C6,c-Src,1D4,406
NS1519_22019,C6,c-Src,1D7,692
NS1519_22019,C6,c-Src,1B10,469
NS1519_22019,C6,c-Src,4G1,345
NS1519_22019,C6,c-Src,9F11,365
NS1519_22019,C6,FES,6A3,20
NS1519_22019,C6,FES,6D5,31
NS1519_22019,C6,FES,6E7,70
NS1519_22019,C6,FES,6C10,22
NS1519_22019,C6,FES,7D3,42
NS1519_22019,C6,EYFP,3C5,3183
NS1519_22019,C6,EYFP,3D5,3664
NS1519_22019,C6,EYFP,3F5,2935
NS1519_22019,C6,EYFP,3H5,3539
NS1519_22019,C6,EYFP,3A6,2894
NS1519_22019,C7,CCHFV,6A1,8
NS1519_22019,C7,CCHFV,6B1,2
NS1519_22019,C7,CCHFV,6C1,8
NS1519_22019,C7,CCHFV,6E1,20
NS1519_22019,C7,CCHFV,6F1,33
NS1519_22019,C7,DUGV,7D10,113
NS1519_22019,C7,DUGV,2H8,68
NS1519_22019,C7,DUGV,2A9,56
NS1519_22019,C7,DUGV,2C9,74
NS1519_22019,C7,DUGV,2D9,123
NS1519_22019,C7,NWV,7B12,61
NS1519_22019,C7,NWV,10A12,173
NS1519_22019,C7,NWV,10B12,209
NS1519_22019,C7,NWV,10D12,89
NS1519_22019,C7,NWV,10E12,168
NS1519_22019,C7,SHV,3F11,10
NS1519_22019,C7,SHV,3H11,3
NS1519_22019,C7,SHV,3A12,5
NS1519_22019,C7,SHV,3E12,2
NS1519_22019,C7,SHV,3F12,10
NS1519_22019,C7,LV,6B3,35
NS1519_22019,C7,LV,6C3,20
NS1519_22019,C7,LV,6D3,103
NS1519_22019,C7,LV,6E3,48
NS1519_22019,C7,LV,6G3,32
NS1519_22019,C7,HCoV-229E-3CL,5D8,40
NS1519_22019,C7,HCoV-229E-3CL,5E8,21
NS1519_22019,C7,HCoV-229E-3CL,5F8,22
NS1519_22019,C7,HCoV-229E-3CL,5H8,60
NS1519_22019,C7,HCoV-229E-3CL,5A9,32
NS1519_22019,C7,HCoV-NL63-3CL,5H10,98
NS1519_22019,C7,HCoV-NL63-3CL,5A11,159
NS1519_22019,C7,HCoV-NL63-3CL,5C11,241
NS1519_22019,C7,HCoV-NL63-3CL,5E11,171
NS1519_22019,C7,HCoV-NL63-3CL,5F11,268
NS1519_22019,C7,SARS-CoV-1-3CL,2F1,69
NS1519_22019,C7,SARS-CoV-1-3CL,2G1,14
NS1519_22019,C7,SARS-CoV-1-3CL,2A2,34
NS1519_22019,C7,SARS-CoV-1-3CL,2C2,18
NS1519_22019,C7,SARS-CoV-1-3CL,2D2,51
NS1519_22019,C7,SARS-CoV-2-3CL,9E2,408
NS1519_22019,C7,SARS-CoV-2-3CL,1E12,343
NS1519_22019,C7,SARS-CoV-2-3CL,1G12,273
NS1519_22019,C7,SARS-CoV-2-3CL,1H12,336
NS1519_22019,C7,SARS-CoV-2-3CL,4E1,417
NS1519_22019,C7,MERS-CoV-3CL,8B4,62
NS1519_22019,C7,MERS-CoV-3CL,8D4,68
NS1519_22019,C7,MERS-CoV-3CL,8F4,65
NS1519_22019,C7,MERS-CoV-3CL,8H4,49
NS1519_22019,C7,MERS-CoV-3CL,8A6,31
NS1519_22019,C7,HCoV-HKU1-3CL,3D10,197
NS1519_22019,C7,HCoV-HKU1-3CL,3E10,165
NS1519_22019,C7,HCoV-HKU1-3CL,3H10,240
NS1519_22019,C7,HCoV-HKU1-3CL,3C11,249
NS1519_22019,C7,HCoV-HKU1-3CL,3D11,170
NS1519_22019,C7,HCoV-OC43-3CL,7G1,245
NS1519_22019,C7,HCoV-OC43-3CL,7H1,114
NS1519_22019,C7,HCoV-OC43-3CL,7A2,228
NS1519_22019,C7,HCoV-OC43-3CL,7B2,187
NS1519_22019,C7,HCoV-OC43-3CL,7D2,158
NS1519_22019,C7,Bat-CoV-HKU4-3CL,7E3,133
NS1519_22019,C7,Bat-CoV-HKU4-3CL,7F3,152
NS1519_22019,C7,Bat-CoV-HKU4-3CL,7G3,321
NS1519_22019,C7,Bat-CoV-HKU4-3CL,7H3,123
NS1519_22019,C7,Bat-CoV-HKU4-3CL,7A4,311
NS1519_22019,C7,Bat-CoV-HKU9-3CL,11D8,40
NS1519_22019,C7,Bat-CoV-HKU9-3CL,11F8,44
NS1519_22019,C7,Bat-CoV-HKU9-3CL,11G8,28
NS1519_22019,C7,Bat-CoV-HKU9-3CL,11H8,25
NS1519_22019,C7,Bat-CoV-HKU9-3CL,11B9,20
NS1519_22019,C7,Bat-SV-CoVZC45-3CL,5C4,200
NS1519_22019,C7,Bat-SV-CoVZC45-3CL,5D4,265
NS1519_22019,C7,Bat-SV-CoVZC45-3CL,5F4,323
NS1519_22019,C7,Bat-SV-CoVZC45-3CL,9D6,140
NS1519_22019,C7,Bat-SV-CoVZC45-3CL,5A5,122
NS1519_22019,C7,Beluga-CoV-SW1,11D2,31
NS1519_22019,C7,Beluga-CoV-SW1,11G2,14
NS1519_22019,C7,Beluga-CoV-SW1,11H2,8
NS1519_22019,C7,Beluga-CoV-SW1,11A3,16
NS1519_22019,C7,Beluga-CoV-SW1,11B3,43
NS1519_22019,C7,HCoV-NL63-PLP2,6H1,164
NS1519_22019,C7,HCoV-NL63-PLP2,6A2,227
NS1519_22019,C7,HCoV-NL63-PLP2,6C2,159
NS1519_22019,C7,HCoV-NL63-PLP2,6E2,185
NS1519_22019,C7,HCoV-NL63-PLP2,6F2,195
NS1519_22019,C7,SARS-CoV-1-PLP,6B4,14
NS1519_22019,C7,SARS-CoV-1-PLP,6C4,35
NS1519_22019,C7,SARS-CoV-1-PLP,6D4,21
NS1519_22019,C7,SARS-CoV-1-PLP,6E4,69
NS1519_22019,C7,SARS-CoV-1-PLP,6G4,63
NS1519_22019,C7,SARS-CoV-2-PLP,6D6,98
NS1519_22019,C7,SARS-CoV-2-PLP,6E6,162
NS1519_22019,C7,SARS-CoV-2-PLP,6F6,155
NS1519_22019,C7,SARS-CoV-2-PLP,6H6,147
NS1519_22019,C7,SARS-CoV-2-PLP,6A7,384
NS1519_22019,C7,MERS-CoV-PLP,6B9,166
NS1519_22019,C7,MERS-CoV-PLP,6C9,131
NS1519_22019,C7,MERS-CoV-PLP,6E9,104
NS1519_22019,C7,MERS-CoV-PLP,6F9,92
NS1519_22019,C7,MERS-CoV-PLP,6H9,94
NS1519_22019,C7,Bat-SL-CoVZC45-PLP2,7E2,56
NS1519_22019,C7,Bat-SL-CoVZC45-PLP2,7G2,77
NS1519_22019,C7,Bat-SL-CoVZC45-PLP2,7H2,44
NS1519_22019,C7,Bat-SL-CoVZC45-PLP2,7A3,132
NS1519_22019,C7,Bat-SL-CoVZC45-PLP2,7B3,84
NS1519_22019,C7,LGTV,4C7,293
NS1519_22019,C7,LGTV,4E10,331
NS1519_22019,C7,LGTV,4F12,217
NS1519_22019,C7,LGTV,4F7,246
NS1519_22019,C7,LGTV,4F10,298
NS1519_22019,C7,DENV,11C6,949
NS1519_22019,C7,DENV,11D6,1142
NS1519_22019,C7,DENV,11H6,751
NS1519_22019,C7,DENV,11A7,886
NS1519_22019,C7,POWV,7B4,50
NS1519_22019,C7,POWV,7C4,166
NS1519_22019,C7,POWV,7E4,151
NS1519_22019,C7,POWV,7F4,211
NS1519_22019,C7,POWV,7A5,102
NS1519_22019,C7,WNV,7G6,290
NS1519_22019,C7,WNV,7H6,204
NS1519_22019,C7,WNV,7A7,276
NS1519_22019,C7,WNV,7B7,394
NS1519_22019,C7,WNV,7D7,514
NS1519_22019,C7,ZIKV,1G7,317
NS1519_22019,C7,ZIKV,1A8,240
NS1519_22019,C7,ZIKV,1C8,222
NS1519_22019,C7,ZIKV,1D8,290
NS1519_22019,C7,ZIKV,1E8,416
NS1519_22019,C7,HCV,7E12,326
NS1519_22019,C7,HCV,7F12,282
NS1519_22019,C7,HCV,7G12,369
NS1519_22019,C7,HCV,7H12,216
NS1519_22019,C7,HCV,9B1,234
NS1519_22019,C7,SLEV,9H2,56
NS1519_22019,C7,SLEV,9B3,53
NS1519_22019,C7,SLEV,9E3,15
NS1519_22019,C7,SLEV,9F3,33
NS1519_22019,C7,SLEV,9H3,18
NS1519_22019,C7,KUNV,7A8,299
NS1519_22019,C7,KUNV,7E8,223
NS1519_22019,C7,KUNV,7F8,214
NS1519_22019,C7,KUNV,7H8,228
NS1519_22019,C7,KUNV,7D9,214
NS1519_22019,C7,PV,2D6,503
NS1519_22019,C7,PV,2F6,310
NS1519_22019,C7,PV,2G6,326
NS1519_22019,C7,PV,2B7,415
NS1519_22019,C7,PV,2C7,371
NS1519_22019,C7,SV-A,9B5,106
NS1519_22019,C7,SV-A,9D5,99
NS1519_22019,C7,SV-A,9E5,136
NS1519_22019,C7,SV-A,9F5,193
NS1519_22019,C7,SV-A,9G5,159
NS1519_22019,C7,HAV,7E11,703
NS1519_22019,C7,HAV,7F11,562
NS1519_22019,C7,HAV,7G11,472
NS1519_22019,C7,HAV,7H11,601
NS1519_22019,C7,EMCV,9B12,149
NS1519_22019,C7,EMCV,9D12,116
NS1519_22019,C7,EMCV,9E12,127
NS1519_22019,C7,EMCV,9F12,86
NS1519_22019,C7,HPeV,2A8,139
NS1519_22019,C7,HPeV,2B8,108
NS1519_22019,C7,HPeV,2C8,100
NS1519_22019,C7,HPeV,2D8,82
NS1519_22019,C7,HPeV,2E8,128
NS1519_22019,C7,HRV-B14,9C1,63
NS1519_22019,C7,HRV-B14,9H1,72
NS1519_22019,C7,HRV-B14,9A2,72
NS1519_22019,C7,HRV-B14,9B2,67
NS1519_22019,C7,HRV-B14,9C2,125
NS1519_22019,C7,CV-B3,7E9,31
NS1519_22019,C7,CV-B3,7F9,12
NS1519_22019,C7,CV-B3,7H9,22
NS1519_22019,C7,CV-B3,7A10,14
NS1519_22019,C7,CV-B3,7B10,14
NS1519_22019,C7,HTLV,3B6,45
NS1519_22019,C7,HTLV,3D6,31
NS1519_22019,C7,HTLV,3F6,35
NS1519_22019,C7,HTLV,3A7,41
NS1519_22019,C7,HTLV,3B7,45
NS1519_22019,C7,HIV-2,7E10,246
NS1519_22019,C7,HIV-2,7D12,303
NS1519_22019,C7,HIV-2,9G2,78
NS1519_22019,C7,HIV-2,9A5,104
NS1519_22019,C7,HIV-2,9A9,192
NS1519_22019,C7,HIV-1,1E3,63
NS1519_22019,C7,HIV-1,9C10,173
NS1519_22019,C7,HIV-1,1G3,131
NS1519_22019,C7,HIV-1,1A4,159
NS1519_22019,C7,HIV-1,1B4,105
NS1519_22019,C7,HHV-3,9A4,53
NS1519_22019,C7,HHV-3,9B4,43
NS1519_22019,C7,HHV-3,9C4,18
NS1519_22019,C7,HHV-3,9D4,42
NS1519_22019,C7,HHV-3,9F4,63
NS1519_22019,C7,YES1,4C9,166
NS1519_22019,C7,YES1,4E9,190
NS1519_22019,C7,YES1,4G9,161
NS1519_22019,C7,YES1,4B10,203
NS1519_22019,C7,YES1,4C10,116
NS1519_22019,C7,c-Src,1D4,516
NS1519_22019,C7,c-Src,1D7,908
NS1519_22019,C7,c-Src,1B10,552
NS1519_22019,C7,c-Src,4G1,458
NS1519_22019,C7,c-Src,9F11,448
NS1519_22019,C7,FES,6A3,27
NS1519_22019,C7,FES,6D5,18
NS1519_22019,C7,FES,6E7,66
NS1519_22019,C7,FES,6C10,36
NS1519_22019,C7,FES,7D3,19
NS1519_22019,C7,EYFP,3C5,2826
NS1519_22019,C7,EYFP,3D5,4134
NS1519_22019,C7,EYFP,3F5,4707
NS1519_22019,C7,EYFP,3H5,2982
NS1519_22019,C7,EYFP,3A6,3769
NS1519_22019,C8,CCHFV,6A1,10
NS1519_22019,C8,CCHFV,6B1,35
NS1519_22019,C8,CCHFV,6C1,23
NS1519_22019,C8,CCHFV,6E1,15
NS1519_22019,C8,CCHFV,6F1,40
NS1519_22019,C8,DUGV,7D10,140
NS1519_22019,C8,DUGV,2H8,166
NS1519_22019,C8,DUGV,2A9,244
NS1519_22019,C8,DUGV,2C9,206
NS1519_22019,C8,DUGV,2D9,95
NS1519_22019,C8,NWV,7B12,259
NS1519_22019,C8,NWV,10A12,261
NS1519_22019,C8,NWV,10B12,230
NS1519_22019,C8,NWV,10D12,310
NS1519_22019,C8,NWV,10E12,268
NS1519_22019,C8,SHV,3F11,13
NS1519_22019,C8,SHV,3H11,19
NS1519_22019,C8,SHV,3A12,11
NS1519_22019,C8,SHV,3E12,14
NS1519_22019,C8,SHV,3F12,12
NS1519_22019,C8,LV,6B3,45
NS1519_22019,C8,LV,6C3,56
NS1519_22019,C8,LV,6D3,52
NS1519_22019,C8,LV,6E3,133
NS1519_22019,C8,LV,6G3,116
NS1519_22019,C8,HCoV-229E-3CL,5D8,88
NS1519_22019,C8,HCoV-229E-3CL,5E8,21
NS1519_22019,C8,HCoV-229E-3CL,5F8,67
NS1519_22019,C8,HCoV-229E-3CL,5H8,87
NS1519_22019,C8,HCoV-229E-3CL,5A9,31
NS1519_22019,C8,HCoV-NL63-3CL,5H10,588
NS1519_22019,C8,HCoV-NL63-3CL,5A11,280
NS1519_22019,C8,HCoV-NL63-3CL,5C11,445
NS1519_22019,C8,HCoV-NL63-3CL,5E11,392
NS1519_22019,C8,HCoV-NL63-3CL,5F11,536
NS1519_22019,C8,SARS-CoV-1-3CL,2F1,72
NS1519_22019,C8,SARS-CoV-1-3CL,2G1,80
NS1519_22019,C8,SARS-CoV-1-3CL,2A2,66
NS1519_22019,C8,SARS-CoV-1-3CL,2C2,104
NS1519_22019,C8,SARS-CoV-1-3CL,2D2,83
NS1519_22019,C8,SARS-CoV-2-3CL,9E2,766
NS1519_22019,C8,SARS-CoV-2-3CL,1E12,695
NS1519_22019,C8,SARS-CoV-2-3CL,1G12,622
NS1519_22019,C8,SARS-CoV-2-3CL,1H12,554
NS1519_22019,C8,SARS-CoV-2-3CL,4E1,551
NS1519_22019,C8,MERS-CoV-3CL,8B4,59
NS1519_22019,C8,MERS-CoV-3CL,8D4,156
NS1519_22019,C8,MERS-CoV-3CL,8F4,145
NS1519_22019,C8,MERS-CoV-3CL,8H4,142
NS1519_22019,C8,MERS-CoV-3CL,8A6,121
NS1519_22019,C8,HCoV-HKU1-3CL,3D10,450
NS1519_22019,C8,HCoV-HKU1-3CL,3E10,582
NS1519_22019,C8,HCoV-HKU1-3CL,3H10,608
NS1519_22019,C8,HCoV-HKU1-3CL,3C11,203
NS1519_22019,C8,HCoV-HKU1-3CL,3D11,527
NS1519_22019,C8,HCoV-OC43-3CL,7G1,187
NS1519_22019,C8,HCoV-OC43-3CL,7H1,371
NS1519_22019,C8,HCoV-OC43-3CL,7A2,351
NS1519_22019,C8,HCoV-OC43-3CL,7B2,202
NS1519_22019,C8,HCoV-OC43-3CL,7D2,158
NS1519_22019,C8,Bat-CoV-HKU4-3CL,7E3,376
NS1519_22019,C8,Bat-CoV-HKU4-3CL,7F3,123
NS1519_22019,C8,Bat-CoV-HKU4-3CL,7G3,526
NS1519_22019,C8,Bat-CoV-HKU4-3CL,7H3,482
NS1519_22019,C8,Bat-CoV-HKU4-3CL,7A4,488
NS1519_22019,C8,Bat-CoV-HKU9-3CL,11D8,61
NS1519_22019,C8,Bat-CoV-HKU9-3CL,11F8,33
NS1519_22019,C8,Bat-CoV-HKU9-3CL,11G8,20
NS1519_22019,C8,Bat-CoV-HKU9-3CL,11H8,54
NS1519_22019,C8,Bat-CoV-HKU9-3CL,11B9,85
NS1519_22019,C8,Bat-SV-CoVZC45-3CL,5C4,505
NS1519_22019,C8,Bat-SV-CoVZC45-3CL,5D4,304
NS1519_22019,C8,Bat-SV-CoVZC45-3CL,5F4,345
NS1519_22019,C8,Bat-SV-CoVZC45-3CL,9D6,299
NS1519_22019,C8,Bat-SV-CoVZC45-3CL,5A5,484
NS1519_22019,C8,Beluga-CoV-SW1,11D2,21
NS1519_22019,C8,Beluga-CoV-SW1,11G2,59
NS1519_22019,C8,Beluga-CoV-SW1,11H2,40
NS1519_22019,C8,Beluga-CoV-SW1,11A3,89
NS1519_22019,C8,Beluga-CoV-SW1,11B3,39
NS1519_22019,C8,HCoV-NL63-PLP2,6H1,382
NS1519_22019,C8,HCoV-NL63-PLP2,6A2,477
NS1519_22019,C8,HCoV-NL63-PLP2,6C2,344
NS1519_22019,C8,HCoV-NL63-PLP2,6E2,268
NS1519_22019,C8,HCoV-NL63-PLP2,6F2,289
NS1519_22019,C8,SARS-CoV-1-PLP,6B4,94
NS1519_22019,C8,SARS-CoV-1-PLP,6C4,67
NS1519_22019,C8,SARS-CoV-1-PLP,6D4,111
NS1519_22019,C8,SARS-CoV-1-PLP,6E4,51
NS1519_22019,C8,SARS-CoV-1-PLP,6G4,119
NS1519_22019,C8,SARS-CoV-2-PLP,6D6,193
NS1519_22019,C8,SARS-CoV-2-PLP,6E6,173
NS1519_22019,C8,SARS-CoV-2-PLP,6F6,257
NS1519_22019,C8,SARS-CoV-2-PLP,6H6,248
NS1519_22019,C8,SARS-CoV-2-PLP,6A7,293
NS1519_22019,C8,MERS-CoV-PLP,6B9,213
NS1519_22019,C8,MERS-CoV-PLP,6C9,169
NS1519_22019,C8,MERS-CoV-PLP,6E9,154
NS1519_22019,C8,MERS-CoV-PLP,6F9,303
NS1519_22019,C8,MERS-CoV-PLP,6H9,170
NS1519_22019,C8,Bat-SL-CoVZC45-PLP2,7E2,92
NS1519_22019,C8,Bat-SL-CoVZC45-PLP2,7G2,139
NS1519_22019,C8,Bat-SL-CoVZC45-PLP2,7H2,125
NS1519_22019,C8,Bat-SL-CoVZC45-PLP2,7A3,171
NS1519_22019,C8,Bat-SL-CoVZC45-PLP2,7B3,184
NS1519_22019,C8,LGTV,4C7,566
NS1519_22019,C8,LGTV,4E10,493
NS1519_22019,C8,LGTV,4F12,443
NS1519_22019,C8,LGTV,4F7,697
NS1519_22019,C8,LGTV,4F10,336
NS1519_22019,C8,DENV,11C6,1505
NS1519_22019,C8,DENV,11D6,2995
NS1519_22019,C8,DENV,11H6,1769
NS1519_22019,C8,DENV,11A7,1447
NS1519_22019,C8,POWV,7B4,135
NS1519_22019,C8,POWV,7C4,300
NS1519_22019,C8,POWV,7E4,335
NS1519_22019,C8,POWV,7F4,295
NS1519_22019,C8,POWV,7A5,271
NS1519_22019,C8,WNV,7G6,734
NS1519_22019,C8,WNV,7H6,440
NS1519_22019,C8,WNV,7A7,664
NS1519_22019,C8,WNV,7B7,560
NS1519_22019,C8,WNV,7D7,1194
NS1519_22019,C8,ZIKV,1G7,636
NS1519_22019,C8,ZIKV,1A8,715
NS1519_22019,C8,ZIKV,1C8,536
NS1519_22019,C8,ZIKV,1D8,853
NS1519_22019,C8,ZIKV,1E8,632
NS1519_22019,C8,HCV,7E12,636
NS1519_22019,C8,HCV,7F12,576
NS1519_22019,C8,HCV,7G12,519
NS1519_22019,C8,HCV,7H12,518
NS1519_22019,C8,HCV,9B1,517
NS1519_22019,C8,SLEV,9H2,75
NS1519_22019,C8,SLEV,9B3,88
NS1519_22019,C8,SLEV,9E3,66
NS1519_22019,C8,SLEV,9F3,44
NS1519_22019,C8,SLEV,9H3,81
NS1519_22019,C8,KUNV,7A8,411
NS1519_22019,C8,KUNV,7E8,463
NS1519_22019,C8,KUNV,7F8,397
NS1519_22019,C8,KUNV,7H8,496
NS1519_22019,C8,KUNV,7D9,528
NS1519_22019,C8,PV,2D6,733
NS1519_22019,C8,PV,2F6,776
NS1519_22019,C8,PV,2G6,1046
NS1519_22019,C8,PV,2B7,673
NS1519_22019,C8,PV,2C7,789
NS1519_22019,C8,SV-A,9B5,241
NS1519_22019,C8,SV-A,9D5,97
NS1519_22019,C8,SV-A,9E5,233
NS1519_22019,C8,SV-A,9F5,242
NS1519_22019,C8,SV-A,9G5,253
NS1519_22019,C8,HAV,7E11,793
NS1519_22019,C8,HAV,7F11,692
NS1519_22019,C8,HAV,7G11,952
NS1519_22019,C8,HAV,7H11,564
NS1519_22019,C8,EMCV,9B12,612
NS1519_22019,C8,EMCV,9D12,262
NS1519_22019,C8,EMCV,9E12,287
NS1519_22019,C8,EMCV,9F12,333
NS1519_22019,C8,HPeV,2A8,248
NS1519_22019,C8,HPeV,2B8,432
NS1519_22019,C8,HPeV,2C8,150
NS1519_22019,C8,HPeV,2D8,220
NS1519_22019,C8,HPeV,2E8,216
NS1519_22019,C8,HRV-B14,9C1,34
NS1519_22019,C8,HRV-B14,9H1,228
NS1519_22019,C8,HRV-B14,9A2,196
NS1519_22019,C8,HRV-B14,9B2,194
NS1519_22019,C8,HRV-B14,9C2,332
NS1519_22019,C8,CV-B3,7E9,56
NS1519_22019,C8,CV-B3,7F9,34
NS1519_22019,C8,CV-B3,7H9,45
NS1519_22019,C8,CV-B3,7A10,25
NS1519_22019,C8,CV-B3,7B10,8
NS1519_22019,C8,HTLV,3B6,49
NS1519_22019,C8,HTLV,3D6,110
NS1519_22019,C8,HTLV,3F6,160
