runid,well,gene,barcode,counts
NS1519_022057,B8,c-Src,4G1,493
NS1519_022057,B8,c-Src,9F11,427
NS1519_022057,B8,FES,6A3,45
NS1519_022057,B8,FES,6D5,53
NS1519_022057,B8,FES,6E7,55
NS1519_022057,B8,FES,6C10,35
NS1519_022057,B8,FES,7D3,67
NS1519_022057,B8,EYFP,3C5,1124
NS1519_022057,B8,EYFP,3D5,1559
NS1519_022057,B8,EYFP,3F5,1733
NS1519_022057,B8,EYFP,3H5,1157
NS1519_022057,B8,EYFP,3A6,1546
NS1519_022057,B9,CCHFV,6A1,5
NS1519_022057,B9,CCHFV,6B1,14
NS1519_022057,B9,CCHFV,6C1,8
NS1519_022057,B9,CCHFV,6E1,8
NS1519_022057,B9,CCHFV,6F1,10
NS1519_022057,B9,DUGV,7D10,43
NS1519_022057,B9,DUGV,2H8,33
NS1519_022057,B9,DUGV,2A9,34
NS1519_022057,B9,DUGV,2C9,42
NS1519_022057,B9,DUGV,2D9,57
NS1519_022057,B9,NWV,7B12,24
NS1519_022057,B9,NWV,10A12,73
NS1519_022057,B9,NWV,10B12,78
NS1519_022057,B9,NWV,10D12,128
NS1519_022057,B9,NWV,10E12,73
NS1519_022057,B9,SHV,3F11,4
NS1519_022057,B9,SHV,3H11,2
NS1519_022057,B9,SHV,3A12,9
NS1519_022057,B9,SHV,3E12,7
NS1519_022057,B9,SHV,3F12,14
NS1519_022057,B9,LV,6B3,25
NS1519_022057,B9,LV,6C3,25
NS1519_022057,B9,LV,6D3,22
NS1519_022057,B9,LV,6E3,35
NS1519_022057,B9,LV,6G3,30
NS1519_022057,B9,HCoV-229E-3CL,5D8,28
NS1519_022057,B9,HCoV-229E-3CL,5E8,17
NS1519_022057,B9,HCoV-229E-3CL,5F8,18
NS1519_022057,B9,HCoV-229E-3CL,5H8,30
NS1519_022057,B9,HCoV-229E-3CL,5A9,20
NS1519_022057,B9,HCoV-NL63-3CL,5H10,69
NS1519_022057,B9,HCoV-NL63-3CL,5A11,102
NS1519_022057,B9,HCoV-NL63-3CL,5C11,78
NS1519_022057,B9,HCoV-NL63-3CL,5E11,76
NS1519_022057,B9,HCoV-NL63-3CL,5F11,149
NS1519_022057,B9,SARS-CoV-1-3CL,2F1,43
NS1519_022057,B9,SARS-CoV-1-3CL,2G1,16
NS1519_022057,B9,SARS-CoV-1-3CL,2A2,17
NS1519_022057,B9,SARS-CoV-1-3CL,2C2,33
NS1519_022057,B9,SARS-CoV-1-3CL,2D2,29
NS1519_022057,B9,SARS-CoV-2-3CL,9E2,189
NS1519_022057,B9,SARS-CoV-2-3CL,1E12,272
NS1519_022057,B9,SARS-CoV-2-3CL,1G12,160
NS1519_022057,B9,SARS-CoV-2-3CL,1H12,235
NS1519_022057,B9,SARS-CoV-2-3CL,4E1,251
NS1519_022057,B9,MERS-CoV-3CL,8B4,40
NS1519_022057,B9,MERS-CoV-3CL,8D4,77
NS1519_022057,B9,MERS-CoV-3CL,8F4,46
NS1519_022057,B9,MERS-CoV-3CL,8H4,42
NS1519_022057,B9,MERS-CoV-3CL,8A6,57
NS1519_022057,B9,HCoV-HKU1-3CL,3D10,171
NS1519_022057,B9,HCoV-HKU1-3CL,3E10,117
NS1519_022057,B9,HCoV-HKU1-3CL,3H10,112
NS1519_022057,B9,HCoV-HKU1-3CL,3C11,134
NS1519_022057,B9,HCoV-HKU1-3CL,3D11,134
NS1519_022057,B9,HCoV-OC43-3CL,7G1,102
NS1519_022057,B9,HCoV-OC43-3CL,7H1,97
NS1519_022057,B9,HCoV-OC43-3CL,7A2,122
NS1519_022057,B9,HCoV-OC43-3CL,7B2,63
NS1519_022057,B9,HCoV-OC43-3CL,7D2,56
NS1519_022057,B9,Bat-CoV-HKU4-3CL,7E3,77
NS1519_022057,B9,Bat-CoV-HKU4-3CL,7F3,101
NS1519_022057,B9,Bat-CoV-HKU4-3CL,7G3,100
NS1519_022057,B9,Bat-CoV-HKU4-3CL,7H3,122
NS1519_022057,B9,Bat-CoV-HKU4-3CL,7A4,131
NS1519_022057,B9,Bat-CoV-HKU9-3CL,11D8,14
NS1519_022057,B9,Bat-CoV-HKU9-3CL,11F8,17
NS1519_022057,B9,Bat-CoV-HKU9-3CL,11G8,14
NS1519_022057,B9,Bat-CoV-HKU9-3CL,11H8,9
NS1519_022057,B9,Bat-CoV-HKU9-3CL,11B9,6
NS1519_022057,B9,Bat-SV-CoVZC45-3CL,5C4,120
NS1519_022057,B9,Bat-SV-CoVZC45-3CL,5D4,152
NS1519_022057,B9,Bat-SV-CoVZC45-3CL,5F4,114
NS1519_022057,B9,Bat-SV-CoVZC45-3CL,9D6,83
NS1519_022057,B9,Bat-SV-CoVZC45-3CL,5A5,162
NS1519_022057,B9,Beluga-CoV-SW1,11D2,6
NS1519_022057,B9,Beluga-CoV-SW1,11G2,13
NS1519_022057,B9,Beluga-CoV-SW1,11H2,12
NS1519_022057,B9,Beluga-CoV-SW1,11A3,5
NS1519_022057,B9,Beluga-CoV-SW1,11B3,10
NS1519_022057,B9,HCoV-NL63-PLP2,6H1,84
NS1519_022057,B9,HCoV-NL63-PLP2,6A2,110
NS1519_022057,B9,HCoV-NL63-PLP2,6C2,123
NS1519_022057,B9,HCoV-NL63-PLP2,6E2,66
NS1519_022057,B9,HCoV-NL63-PLP2,6F2,79
NS1519_022057,B9,SARS-CoV-1-PLP,6B4,24
NS1519_022057,B9,SARS-CoV-1-PLP,6C4,27
NS1519_022057,B9,SARS-CoV-1-PLP,6D4,24
NS1519_022057,B9,SARS-CoV-1-PLP,6E4,38
NS1519_022057,B9,SARS-CoV-1-PLP,6G4,22
NS1519_022057,B9,SARS-CoV-2-PLP,6D6,48
NS1519_022057,B9,SARS-CoV-2-PLP,6E6,49
NS1519_022057,B9,SARS-CoV-2-PLP,6F6,74
NS1519_022057,B9,SARS-CoV-2-PLP,6H6,71
NS1519_022057,B9,SARS-CoV-2-PLP,6A7,67
NS1519_022057,B9,MERS-CoV-PLP,6B9,58
NS1519_022057,B9,MERS-CoV-PLP,6C9,38
NS1519_022057,B9,MERS-CoV-PLP,6E9,55
NS1519_022057,B9,MERS-CoV-PLP,6F9,50
NS1519_022057,B9,MERS-CoV-PLP,6H9,54
NS1519_022057,B9,Bat-SL-CoVZC45-PLP2,7E2,35
NS1519_022057,B9,Bat-SL-CoVZC45-PLP2,7G2,53
NS1519_022057,B9,Bat-SL-CoVZC45-PLP2,7H2,30
NS1519_022057,B9,Bat-SL-CoVZC45-PLP2,7A3,34
NS1519_022057,B9,Bat-SL-CoVZC45-PLP2,7B3,48
NS1519_022057,B9,LGTV,4C7,114
NS1519_022057,B9,LGTV,4E10,149
NS1519_022057,B9,LGTV,4F12,111
NS1519_022057,B9,LGTV,4F7,104
NS1519_022057,B9,LGTV,4F10,137
NS1519_022057,B9,DENV,11C6,265
NS1519_022057,B9,DENV,11D6,249
NS1519_022057,B9,DENV,11H6,167
NS1519_022057,B9,DENV,11A7,173
NS1519_022057,B9,POWV,7B4,59
NS1519_022057,B9,POWV,7C4,68
NS1519_022057,B9,POWV,7E4,86
NS1519_022057,B9,POWV,7F4,87
NS1519_022057,B9,POWV,7A5,76
NS1519_022057,B9,WNV,7G6,144
NS1519_022057,B9,WNV,7H6,123
NS1519_022057,B9,WNV,7A7,182
NS1519_022057,B9,WNV,7B7,204
NS1519_022057,B9,WNV,7D7,186
NS1519_022057,B9,ZIKV,1G7,187
NS1519_022057,B9,ZIKV,1A8,205
NS1519_022057,B9,ZIKV,1C8,199
NS1519_022057,B9,ZIKV,1D8,199
NS1519_022057,B9,ZIKV,1E8,254
NS1519_022057,B9,HCV,7E12,148
NS1519_022057,B9,HCV,7F12,118
NS1519_022057,B9,HCV,7G12,94
NS1519_022057,B9,HCV,7H12,117
NS1519_022057,B9,HCV,9B1,81
NS1519_022057,B9,SLEV,9H2,28
NS1519_022057,B9,SLEV,9B3,33
NS1519_022057,B9,SLEV,9E3,21
NS1519_022057,B9,SLEV,9F3,26
NS1519_022057,B9,SLEV,9H3,27
NS1519_022057,B9,KUNV,7A8,177
NS1519_022057,B9,KUNV,7E8,183
NS1519_022057,B9,KUNV,7F8,121
NS1519_022057,B9,KUNV,7H8,235
NS1519_022057,B9,KUNV,7D9,173
NS1519_022057,B9,PV,2D6,196
NS1519_022057,B9,PV,2F6,211
NS1519_022057,B9,PV,2G6,226
NS1519_022057,B9,PV,2B7,341
NS1519_022057,B9,PV,2C7,190
NS1519_022057,B9,SV-A,9B5,65
NS1519_022057,B9,SV-A,9D5,71
NS1519_022057,B9,SV-A,9E5,53
NS1519_022057,B9,SV-A,9F5,67
NS1519_022057,B9,SV-A,9G5,93
NS1519_022057,B9,HAV,7E11,129
NS1519_022057,B9,HAV,7F11,191
NS1519_022057,B9,HAV,7G11,169
NS1519_022057,B9,HAV,7H11,265
NS1519_022057,B9,EMCV,9B12,90
NS1519_022057,B9,EMCV,9D12,121
NS1519_022057,B9,EMCV,9E12,99
NS1519_022057,B9,EMCV,9F12,87
NS1519_022057,B9,HPeV,2A8,38
NS1519_022057,B9,HPeV,2B8,22
NS1519_022057,B9,HPeV,2C8,31
NS1519_022057,B9,HPeV,2D8,32
NS1519_022057,B9,HPeV,2E8,28
NS1519_022057,B9,HRV-B14,9C1,74
NS1519_022057,B9,HRV-B14,9H1,64
NS1519_022057,B9,HRV-B14,9A2,85
NS1519_022057,B9,HRV-B14,9B2,82
NS1519_022057,B9,HRV-B14,9C2,140
NS1519_022057,B9,CV-B3,7E9,16
NS1519_022057,B9,CV-B3,7F9,14
NS1519_022057,B9,CV-B3,7H9,8
NS1519_022057,B9,CV-B3,7A10,11
NS1519_022057,B9,CV-B3,7B10,8
NS1519_022057,B9,HTLV,3B6,51
NS1519_022057,B9,HTLV,3D6,34
NS1519_022057,B9,HTLV,3F6,37
NS1519_022057,B9,HTLV,3A7,26
NS1519_022057,B9,HTLV,3B7,32
NS1519_022057,B9,HIV-2,7E10,23
NS1519_022057,B9,HIV-2,7D12,22
NS1519_022057,B9,HIV-2,9G2,36
NS1519_022057,B9,HIV-2,9A5,29
NS1519_022057,B9,HIV-2,9A9,22
NS1519_022057,B9,HIV-1,1E3,37
NS1519_022057,B9,HIV-1,9C10,69
NS1519_022057,B9,HIV-1,1G3,28
NS1519_022057,B9,HIV-1,1A4,38
NS1519_022057,B9,HIV-1,1B4,30
NS1519_022057,B9,HHV-3,9A4,47
NS1519_022057,B9,HHV-3,9B4,30
NS1519_022057,B9,HHV-3,9C4,31
NS1519_022057,B9,HHV-3,9D4,19
NS1519_022057,B9,HHV-3,9F4,25
NS1519_022057,B9,YES1,4C9,128
NS1519_022057,B9,YES1,4E9,155
NS1519_022057,B9,YES1,4G9,147
NS1519_022057,B9,YES1,4B10,153
NS1519_022057,B9,YES1,4C10,127
NS1519_022057,B9,c-Src,1D4,476
NS1519_022057,B9,c-Src,1D7,641
NS1519_022057,B9,c-Src,1B10,498
NS1519_022057,B9,c-Src,4G1,413
NS1519_022057,B9,c-Src,9F11,347
NS1519_022057,B9,FES,6A3,37
NS1519_022057,B9,FES,6D5,31
NS1519_022057,B9,FES,6E7,58
NS1519_022057,B9,FES,6C10,43
NS1519_022057,B9,FES,7D3,33
NS1519_022057,B9,EYFP,3C5,682
NS1519_022057,B9,EYFP,3D5,963
NS1519_022057,B9,EYFP,3F5,1135
NS1519_022057,B9,EYFP,3H5,955
NS1519_022057,B9,EYFP,3A6,1180
NS1519_022057,B10,CCHFV,6A1,24
NS1519_022057,B10,CCHFV,6B1,13
NS1519_022057,B10,CCHFV,6C1,7
NS1519_022057,B10,CCHFV,6E1,11
NS1519_022057,B10,CCHFV,6F1,17
NS1519_022057,B10,DUGV,7D10,114
NS1519_022057,B10,DUGV,2H8,80
NS1519_022057,B10,DUGV,2A9,69
NS1519_022057,B10,DUGV,2C9,70
NS1519_022057,B10,DUGV,2D9,99
NS1519_022057,B10,NWV,7B12,78
NS1519_022057,B10,NWV,10A12,167
NS1519_022057,B10,NWV,10B12,153
NS1519_022057,B10,NWV,10D12,126
NS1519_022057,B10,NWV,10E12,120
NS1519_022057,B10,SHV,3F11,12
NS1519_022057,B10,SHV,3H11,17
NS1519_022057,B10,SHV,3A12,17
NS1519_022057,B10,SHV,3E12,12
NS1519_022057,B10,SHV,3F12,14
NS1519_022057,B10,LV,6B3,39
NS1519_022057,B10,LV,6C3,40
NS1519_022057,B10,LV,6D3,74
NS1519_022057,B10,LV,6E3,39
NS1519_022057,B10,LV,6G3,44
NS1519_022057,B10,HCoV-229E-3CL,5D8,37
NS1519_022057,B10,HCoV-229E-3CL,5E8,55
NS1519_022057,B10,HCoV-229E-3CL,5F8,37
NS1519_022057,B10,HCoV-229E-3CL,5H8,59
NS1519_022057,B10,HCoV-229E-3CL,5A9,29
NS1519_022057,B10,HCoV-NL63-3CL,5H10,188
NS1519_022057,B10,HCoV-NL63-3CL,5A11,205
NS1519_022057,B10,HCoV-NL63-3CL,5C11,171
NS1519_022057,B10,HCoV-NL63-3CL,5E11,161
NS1519_022057,B10,HCoV-NL63-3CL,5F11,233
NS1519_022057,B10,SARS-CoV-1-3CL,2F1,47
NS1519_022057,B10,SARS-CoV-1-3CL,2G1,33
NS1519_022057,B10,SARS-CoV-1-3CL,2A2,34
NS1519_022057,B10,SARS-CoV-1-3CL,2C2,34
NS1519_022057,B10,SARS-CoV-1-3CL,2D2,27
NS1519_022057,B10,SARS-CoV-2-3CL,9E2,263
NS1519_022057,B10,SARS-CoV-2-3CL,1E12,481
NS1519_022057,B10,SARS-CoV-2-3CL,1G12,309
NS1519_022057,B10,SARS-CoV-2-3CL,1H12,268
NS1519_022057,B10,SARS-CoV-2-3CL,4E1,467
NS1519_022057,B10,MERS-CoV-3CL,8B4,70
NS1519_022057,B10,MERS-CoV-3CL,8D4,106
NS1519_022057,B10,MERS-CoV-3CL,8F4,65
NS1519_022057,B10,MERS-CoV-3CL,8H4,100
NS1519_022057,B10,MERS-CoV-3CL,8A6,77
NS1519_022057,B10,HCoV-HKU1-3CL,3D10,215
NS1519_022057,B10,HCoV-HKU1-3CL,3E10,147
NS1519_022057,B10,HCoV-HKU1-3CL,3H10,205
NS1519_022057,B10,HCoV-HKU1-3CL,3C11,234
NS1519_022057,B10,HCoV-HKU1-3CL,3D11,265
NS1519_022057,B10,HCoV-OC43-3CL,7G1,122
NS1519_022057,B10,HCoV-OC43-3CL,7H1,151
NS1519_022057,B10,HCoV-OC43-3CL,7A2,169
NS1519_022057,B10,HCoV-OC43-3CL,7B2,123
NS1519_022057,B10,HCoV-OC43-3CL,7D2,106
NS1519_022057,B10,Bat-CoV-HKU4-3CL,7E3,109
NS1519_022057,B10,Bat-CoV-HKU4-3CL,7F3,137
NS1519_022057,B10,Bat-CoV-HKU4-3CL,7G3,295
NS1519_022057,B10,Bat-CoV-HKU4-3CL,7H3,233
NS1519_022057,B10,Bat-CoV-HKU4-3CL,7A4,167
NS1519_022057,B10,Bat-CoV-HKU9-3CL,11D8,14
NS1519_022057,B10,Bat-CoV-HKU9-3CL,11F8,25
NS1519_022057,B10,Bat-CoV-HKU9-3CL,11G8,8
NS1519_022057,B10,Bat-CoV-HKU9-3CL,11H8,16
NS1519_022057,B10,Bat-CoV-HKU9-3CL,11B9,9
NS1519_022057,B10,Bat-SV-CoVZC45-3CL,5C4,212
NS1519_022057,B10,Bat-SV-CoVZC45-3CL,5D4,205
NS1519_022057,B10,Bat-SV-CoVZC45-3CL,5F4,176
NS1519_022057,B10,Bat-SV-CoVZC45-3CL,9D6,132
NS1519_022057,B10,Bat-SV-CoVZC45-3CL,5A5,228
NS1519_022057,B10,Beluga-CoV-SW1,11D2,22
NS1519_022057,B10,Beluga-CoV-SW1,11G2,31
NS1519_022057,B10,Beluga-CoV-SW1,11H2,15
NS1519_022057,B10,Beluga-CoV-SW1,11A3,27
NS1519_022057,B10,Beluga-CoV-SW1,11B3,9
NS1519_022057,B10,HCoV-NL63-PLP2,6H1,147
NS1519_022057,B10,HCoV-NL63-PLP2,6A2,179
NS1519_022057,B10,HCoV-NL63-PLP2,6C2,137
NS1519_022057,B10,HCoV-NL63-PLP2,6E2,101
NS1519_022057,B10,HCoV-NL63-PLP2,6F2,117
NS1519_022057,B10,SARS-CoV-1-PLP,6B4,30
NS1519_022057,B10,SARS-CoV-1-PLP,6C4,35
NS1519_022057,B10,SARS-CoV-1-PLP,6D4,21
NS1519_022057,B10,SARS-CoV-1-PLP,6E4,38
NS1519_022057,B10,SARS-CoV-1-PLP,6G4,55
NS1519_022057,B10,SARS-CoV-2-PLP,6D6,93
NS1519_022057,B10,SARS-CoV-2-PLP,6E6,85
NS1519_022057,B10,SARS-CoV-2-PLP,6F6,115
NS1519_022057,B10,SARS-CoV-2-PLP,6H6,121
NS1519_022057,B10,SARS-CoV-2-PLP,6A7,114
NS1519_022057,B10,MERS-CoV-PLP,6B9,113
NS1519_022057,B10,MERS-CoV-PLP,6C9,93
NS1519_022057,B10,MERS-CoV-PLP,6E9,89
NS1519_022057,B10,MERS-CoV-PLP,6F9,115
NS1519_022057,B10,MERS-CoV-PLP,6H9,107
NS1519_022057,B10,Bat-SL-CoVZC45-PLP2,7E2,75
NS1519_022057,B10,Bat-SL-CoVZC45-PLP2,7G2,66
NS1519_022057,B10,Bat-SL-CoVZC45-PLP2,7H2,63
NS1519_022057,B10,Bat-SL-CoVZC45-PLP2,7A3,61
NS1519_022057,B10,Bat-SL-CoVZC45-PLP2,7B3,49
NS1519_022057,B10,LGTV,4C7,313
NS1519_022057,B10,LGTV,4E10,231
NS1519_022057,B10,LGTV,4F12,214
NS1519_022057,B10,LGTV,4F7,327
NS1519_022057,B10,LGTV,4F10,422
NS1519_022057,B10,DENV,11C6,504
NS1519_022057,B10,DENV,11D6,656
NS1519_022057,B10,DENV,11H6,367
NS1519_022057,B10,DENV,11A7,423
NS1519_022057,B10,POWV,7B4,79
NS1519_022057,B10,POWV,7C4,145
NS1519_022057,B10,POWV,7E4,153
NS1519_022057,B10,POWV,7F4,198
NS1519_022057,B10,POWV,7A5,121
NS1519_022057,B10,WNV,7G6,326
NS1519_022057,B10,WNV,7H6,139
NS1519_022057,B10,WNV,7A7,416
NS1519_022057,B10,WNV,7B7,300
NS1519_022057,B10,WNV,7D7,295
NS1519_022057,B10,ZIKV,1G7,241
NS1519_022057,B10,ZIKV,1A8,344
NS1519_022057,B10,ZIKV,1C8,404
NS1519_022057,B10,ZIKV,1D8,349
NS1519_022057,B10,ZIKV,1E8,301
NS1519_022057,B10,HCV,7E12,278
NS1519_022057,B10,HCV,7F12,217
NS1519_022057,B10,HCV,7G12,197
NS1519_022057,B10,HCV,7H12,186
NS1519_022057,B10,HCV,9B1,138
NS1519_022057,B10,SLEV,9H2,35
NS1519_022057,B10,SLEV,9B3,44
NS1519_022057,B10,SLEV,9E3,50
NS1519_022057,B10,SLEV,9F3,22
NS1519_022057,B10,SLEV,9H3,50
NS1519_022057,B10,KUNV,7A8,241
NS1519_022057,B10,KUNV,7E8,268
NS1519_022057,B10,KUNV,7F8,197
NS1519_022057,B10,KUNV,7H8,364
NS1519_022057,B10,KUNV,7D9,190
NS1519_022057,B10,PV,2D6,357
NS1519_022057,B10,PV,2F6,354
NS1519_022057,B10,PV,2G6,343
NS1519_022057,B10,PV,2B7,520
NS1519_022057,B10,PV,2C7,417
NS1519_022057,B10,SV-A,9B5,128
NS1519_022057,B10,SV-A,9D5,135
NS1519_022057,B10,SV-A,9E5,147
NS1519_022057,B10,SV-A,9F5,152
NS1519_022057,B10,SV-A,9G5,120
NS1519_022057,B10,HAV,7E11,224
NS1519_022057,B10,HAV,7F11,321
NS1519_022057,B10,HAV,7G11,245
NS1519_022057,B10,HAV,7H11,455
NS1519_022057,B10,EMCV,9B12,158
NS1519_022057,B10,EMCV,9D12,153
NS1519_022057,B10,EMCV,9E12,120
NS1519_022057,B10,EMCV,9F12,81
NS1519_022057,B10,HPeV,2A8,53
NS1519_022057,B10,HPeV,2B8,61
NS1519_022057,B10,HPeV,2C8,65
NS1519_022057,B10,HPeV,2D8,57
NS1519_022057,B10,HPeV,2E8,55
NS1519_022057,B10,HRV-B14,9C1,74
NS1519_022057,B10,HRV-B14,9H1,121
NS1519_022057,B10,HRV-B14,9A2,108
NS1519_022057,B10,HRV-B14,9B2,96
NS1519_022057,B10,HRV-B14,9C2,146
NS1519_022057,B10,CV-B3,7E9,30
NS1519_022057,B10,CV-B3,7F9,15
NS1519_022057,B10,CV-B3,7H9,11
NS1519_022057,B10,CV-B3,7A10,21
NS1519_022057,B10,CV-B3,7B10,16
NS1519_022057,B10,HTLV,3B6,66
NS1519_022057,B10,HTLV,3D6,42
NS1519_022057,B10,HTLV,3F6,37
NS1519_022057,B10,HTLV,3A7,63
NS1519_022057,B10,HTLV,3B7,101
NS1519_022057,B10,HIV-2,7E10,27
NS1519_022057,B10,HIV-2,7D12,62
NS1519_022057,B10,HIV-2,9G2,47
NS1519_022057,B10,HIV-2,9A5,45
NS1519_022057,B10,HIV-2,9A9,39
NS1519_022057,B10,HIV-1,1E3,81
NS1519_022057,B10,HIV-1,9C10,93
NS1519_022057,B10,HIV-1,1G3,80
NS1519_022057,B10,HIV-1,1A4,91
NS1519_022057,B10,HIV-1,1B4,41
NS1519_022057,B10,HHV-3,9A4,82
NS1519_022057,B10,HHV-3,9B4,47
NS1519_022057,B10,HHV-3,9C4,72
NS1519_022057,B10,HHV-3,9D4,49
NS1519_022057,B10,HHV-3,9F4,41
NS1519_022057,B10,YES1,4C9,155
NS1519_022057,B10,YES1,4E9,117
NS1519_022057,B10,YES1,4G9,149
NS1519_022057,B10,YES1,4B10,195
NS1519_022057,B10,YES1,4C10,230
NS1519_022057,B10,c-Src,1D4,676
NS1519_022057,B10,c-Src,1D7,859
NS1519_022057,B10,c-Src,1B10,710
NS1519_022057,B10,c-Src,4G1,647
NS1519_022057,B10,c-Src,9F11,511
NS1519_022057,B10,FES,6A3,52
NS1519_022057,B10,FES,6D5,37
NS1519_022057,B10,FES,6E7,59
NS1519_022057,B10,FES,6C10,65
NS1519_022057,B10,FES,7D3,59
NS1519_022057,B10,EYFP,3C5,1963
NS1519_022057,B10,EYFP,3D5,2608
NS1519_022057,B10,EYFP,3F5,2537
NS1519_022057,B10,EYFP,3H5,2073
NS1519_022057,B10,EYFP,3A6,2740
NS1519_022057,B11,CCHFV,6A1,13
NS1519_022057,B11,CCHFV,6B1,12
NS1519_022057,B11,CCHFV,6C1,7
NS1519_022057,B11,CCHFV,6E1,8
NS1519_022057,B11,CCHFV,6F1,6
NS1519_022057,B11,DUGV,7D10,72
NS1519_022057,B11,DUGV,2H8,39
NS1519_022057,B11,DUGV,2A9,38
NS1519_022057,B11,DUGV,2C9,61
NS1519_022057,B11,DUGV,2D9,50
NS1519_022057,B11,NWV,7B12,38
NS1519_022057,B11,NWV,10A12,120
NS1519_022057,B11,NWV,10B12,70
NS1519_022057,B11,NWV,10D12,111
NS1519_022057,B11,NWV,10E12,76
NS1519_022057,B11,SHV,3F11,3
NS1519_022057,B11,SHV,3H11,5
NS1519_022057,B11,SHV,3A12,5
NS1519_022057,B11,SHV,3E12,7
NS1519_022057,B11,SHV,3F12,7
NS1519_022057,B11,LV,6B3,37
NS1519_022057,B11,LV,6C3,19
NS1519_022057,B11,LV,6D3,36
NS1519_022057,B11,LV,6E3,38
NS1519_022057,B11,LV,6G3,24
NS1519_022057,B11,HCoV-229E-3CL,5D8,31
NS1519_022057,B11,HCoV-229E-3CL,5E8,54
NS1519_022057,B11,HCoV-229E-3CL,5F8,36
NS1519_022057,B11,HCoV-229E-3CL,5H8,44
NS1519_022057,B11,HCoV-229E-3CL,5A9,21
NS1519_022057,B11,HCoV-NL63-3CL,5H10,101
NS1519_022057,B11,HCoV-NL63-3CL,5A11,144
NS1519_022057,B11,HCoV-NL63-3CL,5C11,102
NS1519_022057,B11,HCoV-NL63-3CL,5E11,109
NS1519_022057,B11,HCoV-NL63-3CL,5F11,196
NS1519_022057,B11,SARS-CoV-1-3CL,2F1,35
NS1519_022057,B11,SARS-CoV-1-3CL,2G1,18
NS1519_022057,B11,SARS-CoV-1-3CL,2A2,28
NS1519_022057,B11,SARS-CoV-1-3CL,2C2,31
NS1519_022057,B11,SARS-CoV-1-3CL,2D2,22
NS1519_022057,B11,SARS-CoV-2-3CL,9E2,291
NS1519_022057,B11,SARS-CoV-2-3CL,1E12,308
NS1519_022057,B11,SARS-CoV-2-3CL,1G12,225
NS1519_022057,B11,SARS-CoV-2-3CL,1H12,311
NS1519_022057,B11,SARS-CoV-2-3CL,4E1,306
NS1519_022057,B11,MERS-CoV-3CL,8B4,46
NS1519_022057,B11,MERS-CoV-3CL,8D4,44
NS1519_022057,B11,MERS-CoV-3CL,8F4,54
NS1519_022057,B11,MERS-CoV-3CL,8H4,40
NS1519_022057,B11,MERS-CoV-3CL,8A6,66
NS1519_022057,B11,HCoV-HKU1-3CL,3D10,161
NS1519_022057,B11,HCoV-HKU1-3CL,3E10,147
NS1519_022057,B11,HCoV-HKU1-3CL,3H10,121
NS1519_022057,B11,HCoV-HKU1-3CL,3C11,169
NS1519_022057,B11,HCoV-HKU1-3CL,3D11,173
NS1519_022057,B11,HCoV-OC43-3CL,7G1,112
NS1519_022057,B11,HCoV-OC43-3CL,7H1,132
NS1519_022057,B11,HCoV-OC43-3CL,7A2,155
NS1519_022057,B11,HCoV-OC43-3CL,7B2,107
NS1519_022057,B11,HCoV-OC43-3CL,7D2,102
NS1519_022057,B11,Bat-CoV-HKU4-3CL,7E3,82
NS1519_022057,B11,Bat-CoV-HKU4-3CL,7F3,123
NS1519_022057,B11,Bat-CoV-HKU4-3CL,7G3,173
NS1519_022057,B11,Bat-CoV-HKU4-3CL,7H3,120
NS1519_022057,B11,Bat-CoV-HKU4-3CL,7A4,135
NS1519_022057,B11,Bat-CoV-HKU9-3CL,11D8,27
NS1519_022057,B11,Bat-CoV-HKU9-3CL,11F8,12
NS1519_022057,B11,Bat-CoV-HKU9-3CL,11G8,9
NS1519_022057,B11,Bat-CoV-HKU9-3CL,11H8,14
NS1519_022057,B11,Bat-CoV-HKU9-3CL,11B9,10
NS1519_022057,B11,Bat-SV-CoVZC45-3CL,5C4,173
NS1519_022057,B11,Bat-SV-CoVZC45-3CL,5D4,202
NS1519_022057,B11,Bat-SV-CoVZC45-3CL,5F4,143
NS1519_022057,B11,Bat-SV-CoVZC45-3CL,9D6,101
NS1519_022057,B11,Bat-SV-CoVZC45-3CL,5A5,212
NS1519_022057,B11,Beluga-CoV-SW1,11D2,15
NS1519_022057,B11,Beluga-CoV-SW1,11G2,13
NS1519_022057,B11,Beluga-CoV-SW1,11H2,15
NS1519_022057,B11,Beluga-CoV-SW1,11A3,8
NS1519_022057,B11,Beluga-CoV-SW1,11B3,7
NS1519_022057,B11,HCoV-NL63-PLP2,6H1,102
NS1519_022057,B11,HCoV-NL63-PLP2,6A2,97
NS1519_022057,B11,HCoV-NL63-PLP2,6C2,118
NS1519_022057,B11,HCoV-NL63-PLP2,6E2,57
NS1519_022057,B11,HCoV-NL63-PLP2,6F2,81
NS1519_022057,B11,SARS-CoV-1-PLP,6B4,25
NS1519_022057,B11,SARS-CoV-1-PLP,6C4,32
NS1519_022057,B11,SARS-CoV-1-PLP,6D4,36
NS1519_022057,B11,SARS-CoV-1-PLP,6E4,23
NS1519_022057,B11,SARS-CoV-1-PLP,6G4,22
NS1519_022057,B11,SARS-CoV-2-PLP,6D6,86
NS1519_022057,B11,SARS-CoV-2-PLP,6E6,45
NS1519_022057,B11,SARS-CoV-2-PLP,6F6,77
NS1519_022057,B11,SARS-CoV-2-PLP,6H6,89
NS1519_022057,B11,SARS-CoV-2-PLP,6A7,90
